fecha,valor,indicator,region
2019-10-16T00:00:00.000+02:00,711483.129,Demanda,peninsular
2019-10-17T00:00:00.000+02:00,712870.909,Demanda,peninsular
2019-10-18T00:00:00.000+02:00,702013.343,Demanda,peninsular
2019-10-19T00:00:00.000+02:00,638521.461,Demanda,peninsular
2019-10-20T00:00:00.000+02:00,590245.061,Demanda,peninsular
2019-10-21T00:00:00.000+02:00,698011.851,Demanda,peninsular
2019-10-22T00:00:00.000+02:00,728673.757,Demanda,peninsular
2019-10-23T00:00:00.000+02:00,731462.329,Demanda,peninsular
2019-10-24T00:00:00.000+02:00,729548.927,Demanda,peninsular
2019-10-25T00:00:00.000+02:00,721004.715,Demanda,peninsular
2019-10-26T00:00:00.000+02:00,639527.818,Demanda,peninsular
2019-10-27T00:00:00.000+02:00,617897.851,Demanda,peninsular
2019-10-28T00:00:00.000+01:00,705517.424,Demanda,peninsular
2019-10-29T00:00:00.000+01:00,720759.167,Demanda,peninsular
2019-10-30T00:00:00.000+01:00,716813.201,Demanda,peninsular
2019-10-31T00:00:00.000+01:00,706779.544,Demanda,peninsular
2019-11-01T00:00:00.000+01:00,610338.583,Demanda,peninsular
2019-11-02T00:00:00.000+01:00,613091.302,Demanda,peninsular
2019-11-03T00:00:00.000+01:00,585745.923,Demanda,peninsular
2019-11-04T00:00:00.000+01:00,701349.067,Demanda,peninsular
2019-11-05T00:00:00.000+01:00,723921.225,Demanda,peninsular
2019-11-06T00:00:00.000+01:00,726803.046,Demanda,peninsular
2019-11-07T00:00:00.000+01:00,738904.63,Demanda,peninsular
2019-11-08T00:00:00.000+01:00,747095.1,Demanda,peninsular
2019-11-09T00:00:00.000+01:00,674799.054,Demanda,peninsular
2019-11-10T00:00:00.000+01:00,628624.931,Demanda,peninsular
2019-11-11T00:00:00.000+01:00,757559.515,Demanda,peninsular
2019-11-12T00:00:00.000+01:00,773524.257,Demanda,peninsular
2019-11-13T00:00:00.000+01:00,776833.483,Demanda,peninsular
2019-11-14T00:00:00.000+01:00,794537.245,Demanda,peninsular
2019-11-15T00:00:00.000+01:00,794400.091,Demanda,peninsular
2019-11-16T00:00:00.000+01:00,712515.929,Demanda,peninsular
2019-11-17T00:00:00.000+01:00,673216.611,Demanda,peninsular
2019-11-18T00:00:00.000+01:00,784186.573,Demanda,peninsular
2019-11-19T00:00:00.000+01:00,810154.106,Demanda,peninsular
2019-11-20T00:00:00.000+01:00,821576.303,Demanda,peninsular
2019-11-21T00:00:00.000+01:00,815715.186,Demanda,peninsular
2019-11-22T00:00:00.000+01:00,812859.646,Demanda,peninsular
2019-11-23T00:00:00.000+01:00,706596.572,Demanda,peninsular
2019-11-24T00:00:00.000+01:00,657967.591,Demanda,peninsular
2019-11-25T00:00:00.000+01:00,774027.534,Demanda,peninsular
2019-11-26T00:00:00.000+01:00,785754.366,Demanda,peninsular
2019-11-27T00:00:00.000+01:00,774548.693,Demanda,peninsular
2019-11-28T00:00:00.000+01:00,776056.195,Demanda,peninsular
2019-11-29T00:00:00.000+01:00,758247.169,Demanda,peninsular
2019-11-30T00:00:00.000+01:00,686811.005,Demanda,peninsular
2019-12-01T00:00:00.000+01:00,649030.819,Demanda,peninsular
2019-12-02T00:00:00.000+01:00,776156.953,Demanda,peninsular
2019-12-03T00:00:00.000+01:00,794071.443,Demanda,peninsular
2019-12-04T00:00:00.000+01:00,802721.404,Demanda,peninsular
2019-12-05T00:00:00.000+01:00,797187.595,Demanda,peninsular
2019-12-06T00:00:00.000+01:00,687010.235,Demanda,peninsular
2019-12-07T00:00:00.000+01:00,677745.106,Demanda,peninsular
2019-12-08T00:00:00.000+01:00,653010.122,Demanda,peninsular
2019-12-09T00:00:00.000+01:00,731497.032,Demanda,peninsular
2019-12-10T00:00:00.000+01:00,794421.564,Demanda,peninsular
2019-12-11T00:00:00.000+01:00,810110.768,Demanda,peninsular
2019-12-12T00:00:00.000+01:00,825121.76,Demanda,peninsular
2019-12-13T00:00:00.000+01:00,793677.004,Demanda,peninsular
2019-12-14T00:00:00.000+01:00,703955.843,Demanda,peninsular
2019-12-15T00:00:00.000+01:00,660219.604,Demanda,peninsular
2019-12-16T00:00:00.000+01:00,780295.07,Demanda,peninsular
2019-12-17T00:00:00.000+01:00,786945.087,Demanda,peninsular
2019-12-18T00:00:00.000+01:00,792257.443,Demanda,peninsular
2019-12-19T00:00:00.000+01:00,793728.479,Demanda,peninsular
2019-12-20T00:00:00.000+01:00,757483.61,Demanda,peninsular
2019-12-21T00:00:00.000+01:00,666815.843,Demanda,peninsular
2019-12-22T00:00:00.000+01:00,621188.286,Demanda,peninsular
2019-12-23T00:00:00.000+01:00,675581.844,Demanda,peninsular
2019-12-24T00:00:00.000+01:00,622147.62,Demanda,peninsular
2019-12-25T00:00:00.000+01:00,541452.518,Demanda,peninsular
2019-12-26T00:00:00.000+01:00,632220.615,Demanda,peninsular
2019-12-27T00:00:00.000+01:00,674150.472,Demanda,peninsular
2019-12-28T00:00:00.000+01:00,646963.129,Demanda,peninsular
2019-12-29T00:00:00.000+01:00,617265.192,Demanda,peninsular
2019-12-30T00:00:00.000+01:00,689973.969,Demanda,peninsular
2019-12-31T00:00:00.000+01:00,656514.303,Demanda,peninsular
2019-01-01T00:00:00.000+01:00,582949.806,Demanda,canarias
2019-01-02T00:00:00.000+01:00,742199.407,Demanda,canarias
2019-01-03T00:00:00.000+01:00,787764.963,Demanda,canarias
2019-01-04T00:00:00.000+01:00,796010.035,Demanda,canarias
2019-01-05T00:00:00.000+01:00,721029.651,Demanda,canarias
2019-01-06T00:00:00.000+01:00,661772.168,Demanda,canarias
2019-01-07T00:00:00.000+01:00,764920.771,Demanda,canarias
2019-01-08T00:00:00.000+01:00,844559.085,Demanda,canarias
2019-01-09T00:00:00.000+01:00,846151.453,Demanda,canarias
2019-01-10T00:00:00.000+01:00,857323.124,Demanda,canarias
2019-01-11T00:00:00.000+01:00,867181.886,Demanda,canarias
2019-01-12T00:00:00.000+01:00,775170.712,Demanda,canarias
2019-01-13T00:00:00.000+01:00,722271.171,Demanda,canarias
2019-01-14T00:00:00.000+01:00,835752.36,Demanda,canarias
2019-01-15T00:00:00.000+01:00,846245.527,Demanda,canarias
2019-01-16T00:00:00.000+01:00,847911.818,Demanda,canarias
2019-01-17T00:00:00.000+01:00,849875.833,Demanda,canarias
2019-01-18T00:00:00.000+01:00,848781.942,Demanda,canarias
2019-01-19T00:00:00.000+01:00,766537.72,Demanda,canarias
2019-01-20T00:00:00.000+01:00,705583.355,Demanda,canarias
2019-01-21T00:00:00.000+01:00,828406.838,Demanda,canarias
2019-01-22T00:00:00.000+01:00,864855.303,Demanda,canarias
2019-01-23T00:00:00.000+01:00,854462.174,Demanda,canarias
2019-01-24T00:00:00.000+01:00,837075.708,Demanda,canarias
