value,percentage,datetime,pais
-697.93,1.0,2019-02-04T00:00:00.000+01:00,andorra-frontera
-573.03,1.0,2019-02-05T00:00:00.000+01:00,andorra-frontera
-554.87,1.0,2019-02-06T00:00:00.000+01:00,andorra-frontera
-552.43,1.0,2019-02-07T00:00:00.000+01:00,andorra-frontera
-545.86,1.0,2019-02-08T00:00:00.000+01:00,andorra-frontera
-487.91,1.0,2019-02-09T00:00:00.000+01:00,andorra-frontera
-461.71,1.0,2019-02-10T00:00:00.000+01:00,andorra-frontera
-538.06,0.9992200267419403,2019-02-11T00:00:00.000+01:00,andorra-frontera
-550.61,1.0,2019-02-12T00:00:00.000+01:00,andorra-frontera
-571.64,0.9991610151716422,2019-02-13T00:00:00.000+01:00,andorra-frontera
-554.09,1.0,2019-02-14T00:00:00.000+01:00,andorra-frontera
-545.39,0.9984621862585358,2019-02-15T00:00:00.000+01:00,andorra-frontera
-489.11,1.0,2019-02-16T00:00:00.000+01:00,andorra-frontera
-462.14,1.0,2019-02-17T00:00:00.000+01:00,andorra-frontera
-540.13,1.0,2019-02-18T00:00:00.000+01:00,andorra-frontera
-545.69,1.0,2019-02-19T00:00:00.000+01:00,andorra-frontera
-565.0,0.9984448999787942,2019-02-20T00:00:00.000+01:00,andorra-frontera
-539.73,1.0,2019-02-21T00:00:00.000+01:00,andorra-frontera
-523.51,1.0,2019-02-22T00:00:00.000+01:00,andorra-frontera
-461.77,1.0,2019-02-23T00:00:00.000+01:00,andorra-frontera
-434.5,1.0,2019-02-24T00:00:00.000+01:00,andorra-frontera
-501.93,1.0,2019-02-25T00:00:00.000+01:00,andorra-frontera
-502.08,1.0,2019-02-26T00:00:00.000+01:00,andorra-frontera
-492.11,1.0,2019-02-27T00:00:00.000+01:00,andorra-frontera
-485.82,1.0,2019-02-28T00:00:00.000+01:00,andorra-frontera
-632.48,0.997476659096644,2019-03-01T00:00:00.000+01:00,andorra-frontera
-436.27,1.0,2019-03-02T00:00:00.000+01:00,andorra-frontera
-408.42,1.0,2019-03-03T00:00:00.000+01:00,andorra-frontera
-697.9,0.99974214989686,2019-03-04T00:00:00.000+01:00,andorra-frontera
-1139.43,1.0,2019-03-05T00:00:00.000+01:00,andorra-frontera
-1242.0,1.0,2019-03-06T00:00:00.000+01:00,andorra-frontera
-1188.09,1.0,2019-03-07T00:00:00.000+01:00,andorra-frontera
-1089.65,1.0,2019-03-08T00:00:00.000+01:00,andorra-frontera
-1220.17,1.0,2019-03-09T00:00:00.000+01:00,andorra-frontera
-1123.53,1.0,2019-03-10T00:00:00.000+01:00,andorra-frontera
-1045.17,1.0,2019-03-11T00:00:00.000+01:00,andorra-frontera
-1116.13,1.0,2019-03-12T00:00:00.000+01:00,andorra-frontera
-1206.89,1.0,2019-03-13T00:00:00.000+01:00,andorra-frontera
-972.16,1.0,2019-03-14T00:00:00.000+01:00,andorra-frontera
-1082.18,0.9998521721455365,2019-03-15T00:00:00.000+01:00,andorra-frontera
-1272.1,0.9998270875251509,2019-03-16T00:00:00.000+01:00,andorra-frontera
-1080.58,1.0,2019-03-17T00:00:00.000+01:00,andorra-frontera
-1115.99,1.0,2019-03-18T00:00:00.000+01:00,andorra-frontera
-1366.3,1.0,2019-03-19T00:00:00.000+01:00,andorra-frontera
-1081.67,0.999094813651688,2019-03-20T00:00:00.000+01:00,andorra-frontera
-1203.67,1.0,2019-03-21T00:00:00.000+01:00,andorra-frontera
-935.89,1.0,2019-03-22T00:00:00.000+01:00,andorra-frontera
-1147.36,1.0,2019-03-23T00:00:00.000+01:00,andorra-frontera
-1087.18,1.0,2019-03-24T00:00:00.000+01:00,andorra-frontera
-1031.17,1.0,2019-03-25T00:00:00.000+01:00,andorra-frontera
-959.3,0.9996040346782261,2019-03-26T00:00:00.000+01:00,andorra-frontera
-1097.4,1.0,2019-03-27T00:00:00.000+01:00,andorra-frontera
-1107.58,1.0,2019-03-28T00:00:00.000+01:00,andorra-frontera
-1069.79,1.0,2019-03-29T00:00:00.000+01:00,andorra-frontera
-1155.24,1.0,2019-03-30T00:00:00.000+01:00,andorra-frontera
-1064.2,1.0,2019-03-31T00:00:00.000+01:00,andorra-frontera
-653.31,0.9986395597676552,2019-04-01T00:00:00.000+02:00,andorra-frontera
-493.57,1.0,2019-04-02T00:00:00.000+02:00,andorra-frontera
-510.34,1.0,2019-04-03T00:00:00.000+02:00,andorra-frontera
-513.1,1.0,2019-04-04T00:00:00.000+02:00,andorra-frontera
-519.98,1.0,2019-04-05T00:00:00.000+02:00,andorra-frontera
-476.99,1.0,2019-04-06T00:00:00.000+02:00,andorra-frontera
-443.47,1.0,2019-04-07T00:00:00.000+02:00,andorra-frontera
-507.79,1.0,2019-04-08T00:00:00.000+02:00,andorra-frontera
-507.99,1.0,2019-04-09T00:00:00.000+02:00,andorra-frontera
-525.36,0.9989731888191672,2019-04-10T00:00:00.000+02:00,andorra-frontera
-523.62,0.9992557393942864,2019-04-11T00:00:00.000+02:00,andorra-frontera
-490.98,1.0,2019-04-12T00:00:00.000+02:00,andorra-frontera
-435.59,1.0,2019-04-13T00:00:00.000+02:00,andorra-frontera
-408.61,1.0,2019-04-14T00:00:00.000+02:00,andorra-frontera
-465.66,1.0,2019-04-15T00:00:00.000+02:00,andorra-frontera
-496.91,0.9979916049085176,2019-04-16T00:00:00.000+02:00,andorra-frontera
-462.47,1.0,2019-04-17T00:00:00.000+02:00,andorra-frontera
-445.84,1.0,2019-04-18T00:00:00.000+02:00,andorra-frontera
-394.59,1.0,2019-04-19T00:00:00.000+02:00,andorra-frontera
-390.45,1.0,2019-04-20T00:00:00.000+02:00,andorra-frontera
-386.07,1.0,2019-04-21T00:00:00.000+02:00,andorra-frontera
-390.79,1.0,2019-04-22T00:00:00.000+02:00,andorra-frontera
-452.91,1.0,2019-04-23T00:00:00.000+02:00,andorra-frontera
-480.47,1.0,2019-04-24T00:00:00.000+02:00,andorra-frontera
-483.06,1.0,2019-04-25T00:00:00.000+02:00,andorra-frontera
-469.93,1.0,2019-04-26T00:00:00.000+02:00,andorra-frontera
-419.21,1.0,2019-04-27T00:00:00.000+02:00,andorra-frontera
-394.59,0.9999493170472112,2019-04-28T00:00:00.000+02:00,andorra-frontera
-453.54,1.0,2019-04-29T00:00:00.000+02:00,andorra-frontera
-386.08,0.9986807729118705,2019-04-30T00:00:00.000+02:00,andorra-frontera
-389.03,1.0,2019-05-01T00:00:00.000+02:00,andorra-frontera
-379.44,0.9978435807079367,2019-05-02T00:00:00.000+02:00,andorra-frontera
-465.21,1.0,2019-05-03T00:00:00.000+02:00,andorra-frontera
-408.41,1.0,2019-05-04T00:00:00.000+02:00,andorra-frontera
-398.37,1.0,2019-05-05T00:00:00.000+02:00,andorra-frontera
-462.85,1.0,2019-05-06T00:00:00.000+02:00,andorra-frontera
-458.3,1.0,2019-05-07T00:00:00.000+02:00,andorra-frontera
-456.03,1.0,2019-05-08T00:00:00.000+02:00,andorra-frontera
-450.55,1.0,2019-05-09T00:00:00.000+02:00,andorra-frontera
-184.43,1.0,2019-05-10T00:00:00.000+02:00,andorra-frontera
-444.16,0.9998874406249296,2019-05-11T00:00:00.000+02:00,andorra-frontera
-407.6,0.9996321275291233,2019-05-12T00:00:00.000+02:00,andorra-frontera
-414.41,0.999951740945395,2019-05-13T00:00:00.000+02:00,andorra-frontera
-348.75,1.0,2019-05-14T00:00:00.000+02:00,andorra-frontera
-405.1,1.0,2019-05-15T00:00:00.000+02:00,andorra-frontera
-420.92,1.0,2019-05-16T00:00:00.000+02:00,andorra-frontera
-319.6,0.9998435789144376,2019-05-17T00:00:00.000+02:00,andorra-frontera
-622.58,1.0,2019-05-18T00:00:00.000+02:00,andorra-frontera
-306.55,0.9999673799582464,2019-05-19T00:00:00.000+02:00,andorra-frontera
-318.3,1.0,2019-05-20T00:00:00.000+02:00,andorra-frontera
-545.17,1.0,2019-05-21T00:00:00.000+02:00,andorra-frontera
-502.18,1.0,2019-05-22T00:00:00.000+02:00,andorra-frontera
-473.33,1.0,2019-05-23T00:00:00.000+02:00,andorra-frontera
-357.19,1.0,2019-05-24T00:00:00.000+02:00,andorra-frontera
-542.65,1.0,2019-05-25T00:00:00.000+02:00,andorra-frontera
-399.81,1.0,2019-05-26T00:00:00.000+02:00,andorra-frontera
-251.89,1.0,2019-05-27T00:00:00.000+02:00,andorra-frontera
-367.46,1.0,2019-05-28T00:00:00.000+02:00,andorra-frontera
-411.17,1.0,2019-05-29T00:00:00.000+02:00,andorra-frontera
-407.43,0.9992152053954629,2019-05-30T00:00:00.000+02:00,andorra-frontera
-399.65,1.0,2019-05-31T00:00:00.000+02:00,andorra-frontera
-496.93,1.0,2019-06-01T00:00:00.000+02:00,andorra-frontera
-470.18,1.0,2019-06-02T00:00:00.000+02:00,andorra-frontera
-287.98,1.0,2019-06-03T00:00:00.000+02:00,andorra-frontera
-363.03,1.0,2019-06-04T00:00:00.000+02:00,andorra-frontera
-361.96,1.0,2019-06-05T00:00:00.000+02:00,andorra-frontera
-321.34,0.9989741038952965,2019-06-06T00:00:00.000+02:00,andorra-frontera
-363.01,1.0,2019-06-07T00:00:00.000+02:00,andorra-frontera
-522.49,1.0,2019-06-08T00:00:00.000+02:00,andorra-frontera
-433.0,1.0,2019-06-09T00:00:00.000+02:00,andorra-frontera
-263.45,1.0,2019-06-10T00:00:00.000+02:00,andorra-frontera
-453.39,1.0,2019-06-11T00:00:00.000+02:00,andorra-frontera
-597.39,1.0,2019-06-12T00:00:00.000+02:00,andorra-frontera
-641.74,1.0,2019-06-13T00:00:00.000+02:00,andorra-frontera
-589.94,0.9998305199647481,2019-06-14T00:00:00.000+02:00,andorra-frontera
-608.68,1.0,2019-06-15T00:00:00.000+02:00,andorra-frontera
-555.66,1.0,2019-06-16T00:00:00.000+02:00,andorra-frontera
-212.38,1.0,2019-06-17T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-06-18T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-06-19T00:00:00.000+02:00,andorra-frontera
-0.02,1.0,2019-06-20T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-06-21T00:00:00.000+02:00,andorra-frontera
-291.81,1.0,2019-06-22T00:00:00.000+02:00,andorra-frontera
-370.52,1.0,2019-06-23T00:00:00.000+02:00,andorra-frontera
-92.51,1.0,2019-06-24T00:00:00.000+02:00,andorra-frontera
-2.55,0.9845559845559846,2019-06-25T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-06-26T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-06-27T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-06-28T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-06-29T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-06-30T00:00:00.000+02:00,andorra-frontera
-2.91,0.9965753424657535,2019-07-01T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-07-02T00:00:00.000+02:00,andorra-frontera
-74.93,1.0,2019-07-03T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-07-04T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-07-05T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-07-06T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-07-07T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-07-08T00:00:00.000+02:00,andorra-frontera
-1.59,1.0,2019-07-09T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-07-10T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-07-11T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-07-12T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-07-13T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-07-14T00:00:00.000+02:00,andorra-frontera
-82.39,1.0,2019-07-15T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-07-16T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-07-17T00:00:00.000+02:00,andorra-frontera
-26.48,1.0,2019-07-18T00:00:00.000+02:00,andorra-frontera
-184.5,1.0,2019-07-19T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-07-20T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-07-21T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-07-22T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-07-23T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-07-24T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-07-25T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-07-26T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-07-27T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-07-28T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-07-29T00:00:00.000+02:00,andorra-frontera
-308.87,0.9990619743821969,2019-07-30T00:00:00.000+02:00,andorra-frontera
-806.41,1.0,2019-07-31T00:00:00.000+02:00,andorra-frontera
-1047.18,1.0,2019-08-01T00:00:00.000+02:00,andorra-frontera
-902.35,1.0,2019-08-02T00:00:00.000+02:00,andorra-frontera
-955.67,1.0,2019-08-03T00:00:00.000+02:00,andorra-frontera
-922.26,1.0,2019-08-04T00:00:00.000+02:00,andorra-frontera
-839.07,1.0,2019-08-05T00:00:00.000+02:00,andorra-frontera
-938.24,1.0,2019-08-06T00:00:00.000+02:00,andorra-frontera
-897.41,1.0,2019-08-07T00:00:00.000+02:00,andorra-frontera
-957.15,0.9997493184595619,2019-08-08T00:00:00.000+02:00,andorra-frontera
-970.57,0.9998969783757611,2019-08-09T00:00:00.000+02:00,andorra-frontera
-956.59,1.0,2019-08-10T00:00:00.000+02:00,andorra-frontera
-921.0,1.0,2019-08-11T00:00:00.000+02:00,andorra-frontera
-884.98,1.0,2019-08-12T00:00:00.000+02:00,andorra-frontera
-867.89,1.0,2019-08-13T00:00:00.000+02:00,andorra-frontera
-861.36,1.0,2019-08-14T00:00:00.000+02:00,andorra-frontera
-932.63,1.0,2019-08-15T00:00:00.000+02:00,andorra-frontera
-840.32,1.0,2019-08-16T00:00:00.000+02:00,andorra-frontera
-943.71,1.0,2019-08-17T00:00:00.000+02:00,andorra-frontera
-931.93,1.0,2019-08-18T00:00:00.000+02:00,andorra-frontera
-174.87,0.9999428179322964,2019-08-19T00:00:00.000+02:00,andorra-frontera
-0.01,1.0,2019-08-20T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-08-21T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-08-22T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-08-23T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-08-24T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-08-25T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-08-26T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-08-27T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-08-28T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-08-29T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-08-30T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-08-31T00:00:00.000+02:00,andorra-frontera
0.0,0.0,2019-09-01T00:00:00.000+02:00,andorra-frontera
-779.33,1.0,2019-09-02T00:00:00.000+02:00,andorra-frontera
-1020.23,1.0,2019-09-03T00:00:00.000+02:00,andorra-frontera
-1015.51,0.9999113824340291,2019-09-04T00:00:00.000+02:00,andorra-frontera
-963.15,0.9996056168463877,2019-09-05T00:00:00.000+02:00,andorra-frontera
-1001.67,1.0,2019-09-06T00:00:00.000+02:00,andorra-frontera
-916.22,1.0,2019-09-07T00:00:00.000+02:00,andorra-frontera
-803.84,1.0,2019-09-08T00:00:00.000+02:00,andorra-frontera
-920.52,1.0,2019-09-09T00:00:00.000+02:00,andorra-frontera
-913.06,1.0,2019-09-10T00:00:00.000+02:00,andorra-frontera
-912.57,1.0,2019-09-11T00:00:00.000+02:00,andorra-frontera
-862.65,1.0,2019-09-12T00:00:00.000+02:00,andorra-frontera
-734.16,1.0,2019-09-13T00:00:00.000+02:00,andorra-frontera
-1016.3,1.0,2019-09-14T00:00:00.000+02:00,andorra-frontera
-975.82,1.0,2019-09-15T00:00:00.000+02:00,andorra-frontera
-922.55,1.0,2019-09-16T00:00:00.000+02:00,andorra-frontera
-974.24,1.0,2019-09-17T00:00:00.000+02:00,andorra-frontera
-943.81,1.0,2019-09-18T00:00:00.000+02:00,andorra-frontera
-973.21,1.0,2019-09-19T00:00:00.000+02:00,andorra-frontera
-824.52,1.0,2019-09-20T00:00:00.000+02:00,andorra-frontera
-719.14,0.9998887683879758,2019-09-21T00:00:00.000+02:00,andorra-frontera
-376.37,1.0,2019-09-22T00:00:00.000+02:00,andorra-frontera
-431.42,1.0,2019-09-23T00:00:00.000+02:00,andorra-frontera
-435.32,1.0,2019-09-24T00:00:00.000+02:00,andorra-frontera
-433.82,1.0,2019-09-25T00:00:00.000+02:00,andorra-frontera
-343.56,1.0,2019-09-26T00:00:00.000+02:00,andorra-frontera
-430.53,1.0,2019-09-27T00:00:00.000+02:00,andorra-frontera
-395.63,1.0,2019-09-28T00:00:00.000+02:00,andorra-frontera
-375.63,1.0,2019-09-29T00:00:00.000+02:00,andorra-frontera
-401.61,0.9996515245799626,2019-09-30T00:00:00.000+02:00,andorra-frontera
-438.22,1.0,2019-10-01T00:00:00.000+02:00,andorra-frontera
-434.65,1.0,2019-10-02T00:00:00.000+02:00,andorra-frontera
-434.39,1.0,2019-10-03T00:00:00.000+02:00,andorra-frontera
-430.51,1.0,2019-10-04T00:00:00.000+02:00,andorra-frontera
-392.37,1.0,2019-10-05T00:00:00.000+02:00,andorra-frontera
-377.48,1.0,2019-10-06T00:00:00.000+02:00,andorra-frontera
-437.1,1.0,2019-10-07T00:00:00.000+02:00,andorra-frontera
-443.69,1.0,2019-10-08T00:00:00.000+02:00,andorra-frontera
-444.3,1.0,2019-10-09T00:00:00.000+02:00,andorra-frontera
-444.27,1.0,2019-10-10T00:00:00.000+02:00,andorra-frontera
-443.93,1.0,2019-10-11T00:00:00.000+02:00,andorra-frontera
-399.36,1.0,2019-10-12T00:00:00.000+02:00,andorra-frontera
-380.92,1.0,2019-10-13T00:00:00.000+02:00,andorra-frontera
-443.94,1.0,2019-10-14T00:00:00.000+02:00,andorra-frontera
-448.68,1.0,2019-10-15T00:00:00.000+02:00,andorra-frontera
-1023.0,1.0,2019-10-16T00:00:00.000+02:00,andorra-frontera
-978.45,1.0,2019-10-17T00:00:00.000+02:00,andorra-frontera
-456.93,1.0,2019-10-18T00:00:00.000+02:00,andorra-frontera
-412.85,1.0,2019-10-19T00:00:00.000+02:00,andorra-frontera
-408.46,1.0,2019-10-20T00:00:00.000+02:00,andorra-frontera
-468.83,1.0,2019-10-21T00:00:00.000+02:00,andorra-frontera
-490.87,1.0,2019-10-22T00:00:00.000+02:00,andorra-frontera
-510.72,1.0,2019-10-23T00:00:00.000+02:00,andorra-frontera
-489.81,1.0,2019-10-24T00:00:00.000+02:00,andorra-frontera
-480.88,1.0,2019-10-25T00:00:00.000+02:00,andorra-frontera
-429.76,1.0,2019-10-26T00:00:00.000+02:00,andorra-frontera
-420.31,1.0,2019-10-27T00:00:00.000+02:00,andorra-frontera
-466.03,1.0,2019-10-28T00:00:00.000+01:00,andorra-frontera
-463.36,1.0,2019-10-29T00:00:00.000+01:00,andorra-frontera
-464.98,1.0,2019-10-30T00:00:00.000+01:00,andorra-frontera
-458.9,1.0,2019-10-31T00:00:00.000+01:00,andorra-frontera
-415.24,1.0,2019-11-01T00:00:00.000+01:00,andorra-frontera
-423.67,1.0,2019-11-02T00:00:00.000+01:00,andorra-frontera
-417.57,1.0,2019-11-03T00:00:00.000+01:00,andorra-frontera
-107.12,1.0,2019-11-04T00:00:00.000+01:00,andorra-frontera
-114.6,1.0,2019-11-05T00:00:00.000+01:00,andorra-frontera
-507.43,1.0,2019-11-06T00:00:00.000+01:00,andorra-frontera
-532.31,1.0,2019-11-07T00:00:00.000+01:00,andorra-frontera
-567.55,1.0,2019-11-08T00:00:00.000+01:00,andorra-frontera
-484.22,1.0,2019-11-09T00:00:00.000+01:00,andorra-frontera
-463.05,1.0,2019-11-10T00:00:00.000+01:00,andorra-frontera
-500.8,0.9997803996725958,2019-11-11T00:00:00.000+01:00,andorra-frontera
-375.67,1.0,2019-11-12T00:00:00.000+01:00,andorra-frontera
-787.34,1.0,2019-11-13T00:00:00.000+01:00,andorra-frontera
-923.86,1.0,2019-11-14T00:00:00.000+01:00,andorra-frontera
-966.3,0.9994208054940736,2019-11-15T00:00:00.000+01:00,andorra-frontera
-982.32,1.0,2019-11-16T00:00:00.000+01:00,andorra-frontera
-802.15,1.0,2019-11-17T00:00:00.000+01:00,andorra-frontera
-729.31,1.0,2019-11-18T00:00:00.000+01:00,andorra-frontera
-916.54,1.0,2019-11-19T00:00:00.000+01:00,andorra-frontera
-886.3,1.0,2019-11-20T00:00:00.000+01:00,andorra-frontera
-875.63,1.0,2019-11-21T00:00:00.000+01:00,andorra-frontera
-1130.93,1.0,2019-11-22T00:00:00.000+01:00,andorra-frontera
-1359.82,1.0,2019-11-23T00:00:00.000+01:00,andorra-frontera
-1319.9,1.0,2019-11-24T00:00:00.000+01:00,andorra-frontera
-1217.69,1.0,2019-11-25T00:00:00.000+01:00,andorra-frontera
-1205.13,1.0,2019-11-26T00:00:00.000+01:00,andorra-frontera
-1125.21,1.0,2019-11-27T00:00:00.000+01:00,andorra-frontera
-552.23,0.9999637845178815,2019-11-28T00:00:00.000+01:00,andorra-frontera
-962.28,1.0,2019-11-29T00:00:00.000+01:00,andorra-frontera
-905.9,1.0,2019-11-30T00:00:00.000+01:00,andorra-frontera
-595.78,1.0,2019-12-01T00:00:00.000+01:00,andorra-frontera
-690.96,1.0,2019-12-02T00:00:00.000+01:00,andorra-frontera
-795.32,1.0,2019-12-03T00:00:00.000+01:00,andorra-frontera
-761.1,1.0,2019-12-04T00:00:00.000+01:00,andorra-frontera
-751.75,1.0,2019-12-05T00:00:00.000+01:00,andorra-frontera
-1046.75,1.0,2019-12-06T00:00:00.000+01:00,andorra-frontera
-944.87,1.0,2019-12-07T00:00:00.000+01:00,andorra-frontera
-893.19,1.0,2019-12-08T00:00:00.000+01:00,andorra-frontera
-684.09,1.0,2019-12-09T00:00:00.000+01:00,andorra-frontera
-841.81,1.0,2019-12-10T00:00:00.000+01:00,andorra-frontera
-892.82,1.0,2019-12-11T00:00:00.000+01:00,andorra-frontera
-861.71,1.0,2019-12-12T00:00:00.000+01:00,andorra-frontera
-774.67,1.0,2019-12-13T00:00:00.000+01:00,andorra-frontera
-945.29,1.0,2019-12-14T00:00:00.000+01:00,andorra-frontera
-762.52,1.0,2019-12-15T00:00:00.000+01:00,andorra-frontera
-718.13,1.0,2019-12-16T00:00:00.000+01:00,andorra-frontera
-721.41,1.0,2019-12-17T00:00:00.000+01:00,andorra-frontera
-706.48,1.0,2019-12-18T00:00:00.000+01:00,andorra-frontera
-686.95,1.0,2019-12-19T00:00:00.000+01:00,andorra-frontera
-320.79,0.9998129967274427,2019-12-20T00:00:00.000+01:00,andorra-frontera
-476.96,1.0,2019-12-21T00:00:00.000+01:00,andorra-frontera
-469.56,1.0,2019-12-22T00:00:00.000+01:00,andorra-frontera
-158.9,1.0,2019-12-23T00:00:00.000+01:00,andorra-frontera
-323.21,1.0,2019-12-24T00:00:00.000+01:00,andorra-frontera
-738.99,1.0,2019-12-25T00:00:00.000+01:00,andorra-frontera
-218.74,0.9943179235419792,2019-12-26T00:00:00.000+01:00,andorra-frontera
-434.39,1.0,2019-12-27T00:00:00.000+01:00,andorra-frontera
-796.65,1.0,2019-12-28T00:00:00.000+01:00,andorra-frontera
-728.24,1.0,2019-12-29T00:00:00.000+01:00,andorra-frontera
-405.49,1.0,2019-12-30T00:00:00.000+01:00,andorra-frontera
-618.01,1.0,2019-12-31T00:00:00.000+01:00,andorra-frontera
