valor,porcentaje,fecha,pais,año
-0.748497,0.0179556215858094,2020-02-28,francia-frontera,2020
-4.831542000000001,0.1292270920324267,2020-02-29,francia-frontera,2020
-19.133354,0.5225565144942773,2020-03-01,francia-frontera,2020
-39.928973,0.7855525169234556,2020-03-02,francia-frontera,2020
-46.363288999999995,0.8103376543731411,2020-03-03,francia-frontera,2020
-40.660436999999995,0.78970702727987,2020-03-04,francia-frontera,2020
-43.974158,0.7896816097221249,2020-03-05,francia-frontera,2020
-46.360616,0.810849526219886,2020-03-06,francia-frontera,2020
-23.771626,0.5419342839856469,2020-03-07,francia-frontera,2020
-4.0622240000000005,0.0905869777138664,2020-03-08,francia-frontera,2020
-30.112493999999998,0.5859018702458395,2020-03-09,francia-frontera,2020
-0.18409,0.0036577465126231,2020-03-10,francia-frontera,2020
-0.006549,0.0001261679445032,2020-03-11,francia-frontera,2020
-0.11435200000000001,0.0022558585308093,2020-03-12,francia-frontera,2020
-0.39588999999999996,0.0083543213085185,2020-03-13,francia-frontera,2020
-0.030243,0.0006148593968856,2020-03-14,francia-frontera,2020
-1.657195,0.0332974732743369,2020-03-15,francia-frontera,2020
-31.146219000000002,0.6735024762816179,2020-03-16,francia-frontera,2020
-16.959331,0.3618423511873164,2020-03-17,francia-frontera,2020
-0.045496,0.0009175544753096,2020-03-18,francia-frontera,2020
-1.392315,0.0288161066454756,2020-03-19,francia-frontera,2020
-0.002554,4.979029105310384e-05,2020-03-20,francia-frontera,2020
-0.0025510000000000003,4.650215052850032e-05,2020-03-21,francia-frontera,2020
-0.002604,4.75886533299283e-05,2020-03-22,francia-frontera,2020
-0.040468000000000004,0.0007820910352186,2020-03-23,francia-frontera,2020
-0.605677,0.0108503935992249,2020-03-24,francia-frontera,2020
-0.23465,0.0032436022416671,2020-03-25,francia-frontera,2020
-2.968946,0.0554752964703093,2020-03-26,francia-frontera,2020
-0.7994,0.0109057155867682,2020-03-27,francia-frontera,2020
-0.09174299999999999,0.0015295611283437,2020-03-28,francia-frontera,2020
-2.7191199999999998,0.0623932231513203,2020-03-29,francia-frontera,2020
-32.886879,0.6980777774898032,2020-03-30,francia-frontera,2020
-20.129516,0.4415749305413134,2020-03-31,francia-frontera,2020
-1.278924,0.0317029229353068,2020-04-01,francia-frontera,2020
-2.706912,0.0697183916425458,2020-04-02,francia-frontera,2020
-5.134676000000001,0.1732199147528819,2020-04-03,francia-frontera,2020
-20.752362,0.7255867668037257,2020-04-04,francia-frontera,2020
-13.918104,0.3304473655982218,2020-04-05,francia-frontera,2020
-0.430076,0.0101296521804792,2020-04-06,francia-frontera,2020
-0.009243,0.0001706379418439,2020-04-07,francia-frontera,2020
-0.476548,0.0074729555653108,2020-04-08,francia-frontera,2020
-1.089022,0.0197198165829732,2020-04-09,francia-frontera,2020
-0.12759399999999999,0.0022891795262948,2020-04-10,francia-frontera,2020
-0.057182000000000004,0.0010099384142797,2020-04-11,francia-frontera,2020
-0.07098,0.0012761780104712,2020-04-12,francia-frontera,2020
-0.0072050000000000005,0.000128922962008,2020-04-13,francia-frontera,2020
-0.079399,0.0012993770946684,2020-04-14,francia-frontera,2020
-0.9541900000000001,0.0176053498979111,2020-04-15,francia-frontera,2020
-8.019696,0.2914201387161569,2020-04-16,francia-frontera,2020
-2.5165349999999997,0.0667788486186351,2020-04-17,francia-frontera,2020
-0.034952,0.0006294530920307,2020-04-18,francia-frontera,2020
-1.0318669999999999,0.0206780517754575,2020-04-19,francia-frontera,2020
-0.737761,0.0157409665481444,2020-04-20,francia-frontera,2020
-11.866768,0.244970730204375,2020-04-21,francia-frontera,2020
-32.648115000000004,0.636154810011383,2020-04-22,francia-frontera,2020
-5.216292,0.1748378742660932,2020-04-23,francia-frontera,2020
-15.807426,0.4709296443458327,2020-04-24,francia-frontera,2020
-0.917631,0.0181230076548358,2020-04-25,francia-frontera,2020
-8.546777,0.2783174559290703,2020-04-26,francia-frontera,2020
-13.93337,0.6287612194096814,2020-04-27,francia-frontera,2020
-35.374652999999995,0.9582100909573092,2020-04-28,francia-frontera,2020
-54.71596,0.9881668932677296,2020-04-29,francia-frontera,2020
-44.210668,0.9572499000489012,2020-04-30,francia-frontera,2020
-52.053453000000005,0.9637557988144646,2020-05-01,francia-frontera,2020
-13.475084,0.5601843329620135,2020-05-02,francia-frontera,2020
-5.698163999999999,0.1157728513447448,2020-05-03,francia-frontera,2020
-34.740847,0.976121212529899,2020-05-04,francia-frontera,2020
-2.6428890000000003,0.0634021055564887,2020-05-05,francia-frontera,2020
-1.258536,0.0212777964860736,2020-05-06,francia-frontera,2020
-12.136956,0.2260682503956441,2020-05-07,francia-frontera,2020
-2.386867,0.0478026106406209,2020-05-08,francia-frontera,2020
-2.094658,0.0497676138225636,2020-05-09,francia-frontera,2020
-6.130745,0.13073742257308,2020-05-10,francia-frontera,2020
-0.7827949999999999,0.0181755849810383,2020-05-11,francia-frontera,2020
-1.9591869999999998,0.0351955524541075,2020-05-12,francia-frontera,2020
-0.496604,0.0078215926414116,2020-05-13,francia-frontera,2020
-0.00261,3.3452198864939975e-05,2020-05-14,francia-frontera,2020
-1.175871,0.0213960204094574,2020-05-15,francia-frontera,2020
-7.505228,0.2849964538860317,2020-05-16,francia-frontera,2020
-1.3044559999999998,0.035283491113156,2020-05-17,francia-frontera,2020
-0.13923500000000003,0.0025858944199932,2020-05-18,francia-frontera,2020
-0.018015,0.0003195238263144,2020-05-19,francia-frontera,2020
-0.046123,0.0006605312952675,2020-05-20,francia-frontera,2020
-0.020559,0.0002783203061542,2020-05-21,francia-frontera,2020
-0.004921999999999999,6.897000900393518e-05,2020-05-22,francia-frontera,2020
-0.057441000000000006,0.0009184078832304,2020-05-23,francia-frontera,2020
-0.002541,3.7141349187792805e-05,2020-05-24,francia-frontera,2020
-0.044122999999999996,0.0009596683305514,2020-05-25,francia-frontera,2020
-0.163106,0.0050610831020685,2020-05-26,francia-frontera,2020
-0.046852,0.0013930609556043,2020-05-27,francia-frontera,2020
-0.233708,0.0060638457248548,2020-05-28,francia-frontera,2020
-0.008301,0.0001415844954385,2020-05-29,francia-frontera,2020
-0.002601,4.4873777362091976e-05,2020-05-30,francia-frontera,2020
-0.002548,4.424973557396536e-05,2020-05-31,francia-frontera,2020
-0.186869,0.0029618270641625,2020-06-01,francia-frontera,2020
-0.266952,0.004264177617457,2020-06-02,francia-frontera,2020
-0.980112,0.0198482161641723,2020-06-03,francia-frontera,2020
-13.823454,0.3700917335793284,2020-06-04,francia-frontera,2020
-0.808871,0.0213840347084658,2020-06-05,francia-frontera,2020
-0.053808999999999996,0.00120749335698,2020-06-06,francia-frontera,2020
-14.598572,0.4054385965253346,2020-06-07,francia-frontera,2020
-18.445456999999998,0.8902957846974955,2020-06-08,francia-frontera,2020
-32.700752,0.8426571373183365,2020-06-09,francia-frontera,2020
-24.506873,0.6100626784337406,2020-06-10,francia-frontera,2020
-28.838445,0.6226909503033223,2020-06-11,francia-frontera,2020
-21.360519,0.8331373986876299,2020-06-12,francia-frontera,2020
-4.838616,0.1334571898161462,2020-06-13,francia-frontera,2020
-4.328625,0.1037602381922053,2020-06-14,francia-frontera,2020
-20.686992999999998,0.5061396767374557,2020-06-15,francia-frontera,2020
-24.178717,0.6251621357933519,2020-06-16,francia-frontera,2020
-8.539746,0.2569216649921635,2020-06-17,francia-frontera,2020
-1.74746,0.0378699428193033,2020-06-18,francia-frontera,2020
-0.219029,0.0042596566953462,2020-06-19,francia-frontera,2020
-0.035029000000000005,0.0005813469015574,2020-06-20,francia-frontera,2020
-0.212929,0.0038852783388119,2020-06-21,francia-frontera,2020
-15.034711,0.3419540542292466,2020-06-22,francia-frontera,2020
-7.209283,0.1605546139077018,2020-06-23,francia-frontera,2020
-6.728709,0.1293150879642958,2020-06-24,francia-frontera,2020
-4.3639399999999995,0.085363963377339,2020-06-25,francia-frontera,2020
-6.854214,0.1714836540699751,2020-06-26,francia-frontera,2020
-0.002545,4.375681690803293e-05,2020-06-27,francia-frontera,2020
-0.002598,4.820827220550396e-05,2020-06-28,francia-frontera,2020
-0.601537,0.0137983411720982,2020-06-29,francia-frontera,2020
-2.692946,0.0927608408441095,2020-06-30,francia-frontera,2020
-18.680177,0.5852145992616529,2020-07-01,francia-frontera,2020
-28.034289,0.8009796170588901,2020-07-02,francia-frontera,2020
-22.391803,0.5786642305632347,2020-07-03,francia-frontera,2020
-0.002536,4.960335021340297e-05,2020-07-04,francia-frontera,2020
-0.254937,0.0052337426111829,2020-07-05,francia-frontera,2020
-19.131284,0.5622874351535498,2020-07-06,francia-frontera,2020
-8.430165,0.2523015405894953,2020-07-07,francia-frontera,2020
-38.512335,0.7412005620234475,2020-07-08,francia-frontera,2020
-21.247654999999998,0.7855249519871131,2020-07-09,francia-frontera,2020
-15.584449000000001,0.5513779859977944,2020-07-10,francia-frontera,2020
-20.129154999999997,0.588920038563155,2020-07-11,francia-frontera,2020
-0.465735,0.0096882260683019,2020-07-12,francia-frontera,2020
-12.5167,0.3216427428917678,2020-07-13,francia-frontera,2020
-20.812810000000002,0.644718389188631,2020-07-14,francia-frontera,2020
-52.691571,0.9685563841090756,2020-07-15,francia-frontera,2020
-53.976966999999995,0.972128073165771,2020-07-16,francia-frontera,2020
-50.307301,0.9551792594185804,2020-07-17,francia-frontera,2020
-0.8509439999999999,0.0218615050594345,2020-07-18,francia-frontera,2020
-0.835306,0.0160765327534916,2020-07-19,francia-frontera,2020
-5.42305,0.1116206203435277,2020-07-20,francia-frontera,2020
-1.217649,0.0323119221152672,2020-07-21,francia-frontera,2020
-4.495609,0.1167305893200397,2020-07-22,francia-frontera,2020
-5.560589,0.1438457708287049,2020-07-23,francia-frontera,2020
-1.89353,0.0387237508357633,2020-07-24,francia-frontera,2020
-0.101444,0.0020239558368862,2020-07-25,francia-frontera,2020
-0.757583,0.0178077621630673,2020-07-26,francia-frontera,2020
-3.0464119999999997,0.0740985936962494,2020-07-27,francia-frontera,2020
-5.835235,0.2403278029824653,2020-07-28,francia-frontera,2020
-13.901771,0.3978762127238913,2020-07-29,francia-frontera,2020
-22.539845,0.5613983477937989,2020-07-30,francia-frontera,2020
-18.256875,0.4813333169170402,2020-07-31,francia-frontera,2020
-11.216867,0.2394244413224719,2020-08-01,francia-frontera,2020
-11.732265,0.3614495636285204,2020-08-02,francia-frontera,2020
-33.94972,0.72429032936217,2020-08-03,francia-frontera,2020
-11.306401,0.3217204599329675,2020-08-04,francia-frontera,2020
-2.963977,0.0526895785391192,2020-08-05,francia-frontera,2020
-10.766897,0.2862944050406592,2020-08-06,francia-frontera,2020
-10.559488,0.2107556665535995,2020-08-07,francia-frontera,2020
-3.622043,0.0706705610327191,2020-08-08,francia-frontera,2020
-0.41805000000000003,0.0079153153465988,2020-08-09,francia-frontera,2020
-26.492966,0.6491200103965181,2020-08-10,francia-frontera,2020
-37.519909,0.8802055209805306,2020-08-11,francia-frontera,2020
-24.490319,0.7697308617196047,2020-08-12,francia-frontera,2020
-39.692851000000005,0.8547762755268277,2020-08-13,francia-frontera,2020
-39.248250999999996,0.8097995476268463,2020-08-14,francia-frontera,2020
-14.646647000000002,0.382340167738269,2020-08-15,francia-frontera,2020
-9.15871,0.2794873443519141,2020-08-16,francia-frontera,2020
-43.061072,0.8173390770884739,2020-08-17,francia-frontera,2020
-28.564476,0.799502057681472,2020-08-18,francia-frontera,2020
-30.128441,0.7657314423845719,2020-08-19,francia-frontera,2020
-34.905294999999995,0.7104328910572326,2020-08-20,francia-frontera,2020
-6.30565,0.1195072419798532,2020-08-21,francia-frontera,2020
-0.421614,0.0076722840988857,2020-08-22,francia-frontera,2020
-0.529347,0.0140911837723586,2020-08-23,francia-frontera,2020
-27.741717,0.6210161003345892,2020-08-24,francia-frontera,2020
-7.623444999999999,0.1535446244260514,2020-08-25,francia-frontera,2020
-13.852884,0.3190897888132167,2020-08-26,francia-frontera,2020
-26.477096000000003,0.736977134892018,2020-08-27,francia-frontera,2020
-34.685078000000004,0.8203855450970136,2020-08-28,francia-frontera,2020
-47.358056,0.9767614256954448,2020-08-29,francia-frontera,2020
-20.866397,0.6993223244500935,2020-08-30,francia-frontera,2020
-34.491791,0.7997599453529614,2020-08-31,francia-frontera,2020
-34.437161999999994,0.8489107656179175,2020-09-01,francia-frontera,2020
-41.574175000000004,0.9863288432238634,2020-09-02,francia-frontera,2020
-13.090822,0.4073093023074194,2020-09-03,francia-frontera,2020
-26.314974999999997,0.7623358897706738,2020-09-04,francia-frontera,2020
-20.576738000000002,0.6001674493462811,2020-09-05,francia-frontera,2020
-47.903832,0.9985855822780788,2020-09-06,francia-frontera,2020
-43.226729,0.9966598416931708,2020-09-07,francia-frontera,2020
-44.2176,0.9960837726240372,2020-09-08,francia-frontera,2020
-38.481027000000005,0.8563772599004684,2020-09-09,francia-frontera,2020
-39.957788,0.9448416722079086,2020-09-10,francia-frontera,2020
-37.537079,0.9241333353914996,2020-09-11,francia-frontera,2020
-1.135097,0.0276763559200969,2020-09-12,francia-frontera,2020
-8.356195,0.2150853083174399,2020-09-13,francia-frontera,2020
-39.578117,0.9381214743069416,2020-09-14,francia-frontera,2020
-34.041615,0.843422958380241,2020-09-15,francia-frontera,2020
-30.966881,0.7273679179273475,2020-09-16,francia-frontera,2020
-25.037668,0.6188081875058653,2020-09-17,francia-frontera,2020
-37.310223,0.7987360863724193,2020-09-18,francia-frontera,2020
-26.584021,0.552231895666809,2020-09-19,francia-frontera,2020
-9.097182,0.3126042200828506,2020-09-20,francia-frontera,2020
-39.655975,0.7411649488341493,2020-09-21,francia-frontera,2020
-44.270307,0.7835491258443559,2020-09-22,francia-frontera,2020
-40.541087,0.8858977469781295,2020-09-23,francia-frontera,2020
-42.042398999999996,0.741163844311023,2020-09-24,francia-frontera,2020
-59.509608,0.997413144788436,2020-09-25,francia-frontera,2020
-52.298033000000004,0.964324603501091,2020-09-26,francia-frontera,2020
-66.23569599999999,0.9573298428222126,2020-09-27,francia-frontera,2020
-42.073714,0.759200797958412,2020-09-28,francia-frontera,2020
-39.901112,0.9144150815891046,2020-09-29,francia-frontera,2020
-29.499573,0.6576768959644651,2020-09-30,francia-frontera,2020
-38.542603,0.8519553464080858,2020-10-01,francia-frontera,2020
-53.758928,0.993068700370051,2020-10-02,francia-frontera,2020
-47.330228000000005,0.9779600318979148,2020-10-03,francia-frontera,2020
-20.001745,0.5433114109101483,2020-10-04,francia-frontera,2020
-18.509917,0.4037527271972154,2020-10-05,francia-frontera,2020
-8.065203,0.1958883951470545,2020-10-06,francia-frontera,2020
-5.458196,0.1345320104317965,2020-10-07,francia-frontera,2020
-0.813914,0.0143549452879463,2020-10-08,francia-frontera,2020
-12.746101000000001,0.2838317860400048,2020-10-09,francia-frontera,2020
-18.832431,0.4689322791828215,2020-10-10,francia-frontera,2020
-47.772864999999996,0.9970537440889968,2020-10-11,francia-frontera,2020
-50.160283,0.9131800761470644,2020-10-12,francia-frontera,2020
-32.819014,0.7393208239885773,2020-10-13,francia-frontera,2020
-32.050955,0.8004016373157351,2020-10-14,francia-frontera,2020
-41.037228999999996,0.918195783657392,2020-10-15,francia-frontera,2020
-38.352499,0.8735778549619508,2020-10-16,francia-frontera,2020
-22.241542000000003,0.4601508064535483,2020-10-17,francia-frontera,2020
-15.309298,0.407079822973049,2020-10-18,francia-frontera,2020
-44.829899,0.9785684086016684,2020-10-19,francia-frontera,2020
-33.310836,0.9459557332225288,2020-10-20,francia-frontera,2020
-31.577734,0.7406255535887256,2020-10-21,francia-frontera,2020
-13.827451,0.3672243698789912,2020-10-22,francia-frontera,2020
-24.482276000000002,0.467316484144498,2020-10-23,francia-frontera,2020
-7.560527,0.1416196441676085,2020-10-24,francia-frontera,2020
-41.530745,0.6485025956424625,2020-10-25,francia-frontera,2020
-41.1848,0.7577374132461422,2020-10-26,francia-frontera,2020
-25.397043,0.5898667442718201,2020-10-27,francia-frontera,2020
-0.055231999999999996,0.0009338810934612,2020-10-28,francia-frontera,2020
-0.8932640000000001,0.0174500218304996,2020-10-29,francia-frontera,2020
-2.189655,0.0489819291509939,2020-10-30,francia-frontera,2020
-0.002549,3.738075498830337e-05,2020-10-31,francia-frontera,2020
-0.0026030000000000003,3.231958038134175e-05,2020-11-01,francia-frontera,2020
-0.38408600000000004,0.006369506500475,2020-11-02,francia-frontera,2020
-15.143452,0.3972357435499712,2020-11-03,francia-frontera,2020
-31.205529,0.7654530090219146,2020-11-04,francia-frontera,2020
-41.165468999999995,0.8398944738123622,2020-11-05,francia-frontera,2020
-58.081406,0.8538704342375879,2020-11-06,francia-frontera,2020
-44.113991,0.840742707922009,2020-11-07,francia-frontera,2020
-30.454109,0.6798829008923861,2020-11-08,francia-frontera,2020
-7.453047,0.1606908433747408,2020-11-09,francia-frontera,2020
-7.519939,0.240320955073902,2020-11-10,francia-frontera,2020
-4.723801000000001,0.1031590244352837,2020-11-11,francia-frontera,2020
-6.466488,0.1191091075341453,2020-11-12,francia-frontera,2020
-1.4906389999999998,0.0252013834734307,2020-11-13,francia-frontera,2020
-1.2476639999999999,0.0238192684484383,2020-11-14,francia-frontera,2020
-0.0025960000000000002,4.03600583616394e-05,2020-11-15,francia-frontera,2020
-5.149305,0.1089674589409159,2020-11-16,francia-frontera,2020
-1.359053,0.0241000601148033,2020-11-17,francia-frontera,2020
-1.541449,0.0292401775266616,2020-11-18,francia-frontera,2020
-26.449702000000002,0.5641573949891295,2020-11-19,francia-frontera,2020
-59.863337,0.9915586063027644,2020-11-20,francia-frontera,2020
-2.365863,0.0423204104251402,2020-11-21,francia-frontera,2020
-1.5840509999999999,0.0260600304073253,2020-11-22,francia-frontera,2020
-9.697725,0.2143230843933341,2020-11-23,francia-frontera,2020
