fecha,valor,indicator,region,año
2023-01-01T00:00:00.000+01:00,22134026.291,Demanda,cataluña,2023
2023-02-01T00:00:00.000+01:00,20560235.18,Demanda,cataluña,2023
2023-03-01T00:00:00.000+01:00,20639711.232,Demanda,cataluña,2023
2023-04-01T00:00:00.000+02:00,18316734.3,Demanda,cataluña,2023
2023-05-01T00:00:00.000+02:00,19243367.373,Demanda,cataluña,2023
2023-06-01T00:00:00.000+02:00,19973380.276,Demanda,cataluña,2023
2023-07-01T00:00:00.000+02:00,22799599.054,Demanda,cataluña,2023
2023-08-01T00:00:00.000+02:00,21829565.953,Demanda,cataluña,2023
2023-09-01T00:00:00.000+02:00,19762754.89,Demanda,cataluña,2023
2023-10-01T00:00:00.000+02:00,19990082.144,Demanda,cataluña,2023
2023-11-01T00:00:00.000+01:00,20113191.795,Demanda,cataluña,2023
2023-12-01T00:00:00.000+01:00,21302390.025,Demanda,cataluña,2023
2023-01-01T00:00:00.000+01:00,22134026.291,Demanda,pais vasco,2023
2023-02-01T00:00:00.000+01:00,20560235.18,Demanda,pais vasco,2023
2023-03-01T00:00:00.000+01:00,20639711.232,Demanda,pais vasco,2023
2023-04-01T00:00:00.000+02:00,18316734.3,Demanda,pais vasco,2023
2023-05-01T00:00:00.000+02:00,19243367.373,Demanda,pais vasco,2023
2023-06-01T00:00:00.000+02:00,19973380.276,Demanda,pais vasco,2023
2023-07-01T00:00:00.000+02:00,22799599.054,Demanda,pais vasco,2023
2023-08-01T00:00:00.000+02:00,21829565.953,Demanda,pais vasco,2023
2023-09-01T00:00:00.000+02:00,19762754.89,Demanda,pais vasco,2023
2023-10-01T00:00:00.000+02:00,19990082.144,Demanda,pais vasco,2023
2023-11-01T00:00:00.000+01:00,20113191.795,Demanda,pais vasco,2023
2023-12-01T00:00:00.000+01:00,21302390.025,Demanda,pais vasco,2023
2023-01-01T00:00:00.000+01:00,22134026.291,Demanda,principado de asturias,2023
2023-02-01T00:00:00.000+01:00,20560235.18,Demanda,principado de asturias,2023
2023-03-01T00:00:00.000+01:00,20639711.232,Demanda,principado de asturias,2023
2023-04-01T00:00:00.000+02:00,18316734.3,Demanda,principado de asturias,2023
2023-05-01T00:00:00.000+02:00,19243367.373,Demanda,principado de asturias,2023
2023-06-01T00:00:00.000+02:00,19973380.276,Demanda,principado de asturias,2023
2023-07-01T00:00:00.000+02:00,22799599.054,Demanda,principado de asturias,2023
2023-08-01T00:00:00.000+02:00,21829565.953,Demanda,principado de asturias,2023
2023-09-01T00:00:00.000+02:00,19762754.89,Demanda,principado de asturias,2023
2023-10-01T00:00:00.000+02:00,19990082.144,Demanda,principado de asturias,2023
2023-11-01T00:00:00.000+01:00,20113191.795,Demanda,principado de asturias,2023
2023-12-01T00:00:00.000+01:00,21302390.025,Demanda,principado de asturias,2023
2023-01-01T00:00:00.000+01:00,22134026.291,Demanda,comunidad de madrid,2023
2023-02-01T00:00:00.000+01:00,20560235.18,Demanda,comunidad de madrid,2023
2023-03-01T00:00:00.000+01:00,20639711.232,Demanda,comunidad de madrid,2023
2023-04-01T00:00:00.000+02:00,18316734.3,Demanda,comunidad de madrid,2023
2023-05-01T00:00:00.000+02:00,19243367.373,Demanda,comunidad de madrid,2023
2023-06-01T00:00:00.000+02:00,19973380.276,Demanda,comunidad de madrid,2023
2023-07-01T00:00:00.000+02:00,22799599.054,Demanda,comunidad de madrid,2023
2023-08-01T00:00:00.000+02:00,21829565.953,Demanda,comunidad de madrid,2023
2023-09-01T00:00:00.000+02:00,19762754.89,Demanda,comunidad de madrid,2023
2023-10-01T00:00:00.000+02:00,19990082.144,Demanda,comunidad de madrid,2023
2023-11-01T00:00:00.000+01:00,20113191.795,Demanda,comunidad de madrid,2023
2023-12-01T00:00:00.000+01:00,21302390.025,Demanda,comunidad de madrid,2023
2023-01-01T00:00:00.000+01:00,22134026.291,Demanda,comunidad de navarra,2023
2023-02-01T00:00:00.000+01:00,20560235.18,Demanda,comunidad de navarra,2023
2023-03-01T00:00:00.000+01:00,20639711.232,Demanda,comunidad de navarra,2023
2023-04-01T00:00:00.000+02:00,18316734.3,Demanda,comunidad de navarra,2023
2023-05-01T00:00:00.000+02:00,19243367.373,Demanda,comunidad de navarra,2023
2023-06-01T00:00:00.000+02:00,19973380.276,Demanda,comunidad de navarra,2023
2023-07-01T00:00:00.000+02:00,22799599.054,Demanda,comunidad de navarra,2023
2023-08-01T00:00:00.000+02:00,21829565.953,Demanda,comunidad de navarra,2023
2023-09-01T00:00:00.000+02:00,19762754.89,Demanda,comunidad de navarra,2023
2023-10-01T00:00:00.000+02:00,19990082.144,Demanda,comunidad de navarra,2023
2023-11-01T00:00:00.000+01:00,20113191.795,Demanda,comunidad de navarra,2023
2023-12-01T00:00:00.000+01:00,21302390.025,Demanda,comunidad de navarra,2023
2023-01-01T00:00:00.000+01:00,22134026.291,Demanda,comunidad de valenciana,2023
2023-02-01T00:00:00.000+01:00,20560235.18,Demanda,comunidad de valenciana,2023
2023-03-01T00:00:00.000+01:00,20639711.232,Demanda,comunidad de valenciana,2023
2023-04-01T00:00:00.000+02:00,18316734.3,Demanda,comunidad de valenciana,2023
2023-05-01T00:00:00.000+02:00,19243367.373,Demanda,comunidad de valenciana,2023
2023-06-01T00:00:00.000+02:00,19973380.276,Demanda,comunidad de valenciana,2023
2023-07-01T00:00:00.000+02:00,22799599.054,Demanda,comunidad de valenciana,2023
2023-08-01T00:00:00.000+02:00,21829565.953,Demanda,comunidad de valenciana,2023
2023-09-01T00:00:00.000+02:00,19762754.89,Demanda,comunidad de valenciana,2023
2023-10-01T00:00:00.000+02:00,19990082.144,Demanda,comunidad de valenciana,2023
2023-11-01T00:00:00.000+01:00,20113191.795,Demanda,comunidad de valenciana,2023
2023-12-01T00:00:00.000+01:00,21302390.025,Demanda,comunidad de valenciana,2023
2023-01-01T00:00:00.000+01:00,22134026.291,Demanda,extremadura,2023
2023-02-01T00:00:00.000+01:00,20560235.18,Demanda,extremadura,2023
2023-03-01T00:00:00.000+01:00,20639711.232,Demanda,extremadura,2023
2023-04-01T00:00:00.000+02:00,18316734.3,Demanda,extremadura,2023
2023-05-01T00:00:00.000+02:00,19243367.373,Demanda,extremadura,2023
2023-06-01T00:00:00.000+02:00,19973380.276,Demanda,extremadura,2023
2023-07-01T00:00:00.000+02:00,22799599.054,Demanda,extremadura,2023
2023-08-01T00:00:00.000+02:00,21829565.953,Demanda,extremadura,2023
2023-09-01T00:00:00.000+02:00,19762754.89,Demanda,extremadura,2023
2023-10-01T00:00:00.000+02:00,19990082.144,Demanda,extremadura,2023
2023-11-01T00:00:00.000+01:00,20113191.795,Demanda,extremadura,2023
2023-12-01T00:00:00.000+01:00,21302390.025,Demanda,extremadura,2023
2023-01-01T00:00:00.000+01:00,22134026.291,Demanda,galicia,2023
2023-02-01T00:00:00.000+01:00,20560235.18,Demanda,galicia,2023
2023-03-01T00:00:00.000+01:00,20639711.232,Demanda,galicia,2023
2023-04-01T00:00:00.000+02:00,18316734.3,Demanda,galicia,2023
2023-05-01T00:00:00.000+02:00,19243367.373,Demanda,galicia,2023
2023-06-01T00:00:00.000+02:00,19973380.276,Demanda,galicia,2023
2023-07-01T00:00:00.000+02:00,22799599.054,Demanda,galicia,2023
2023-08-01T00:00:00.000+02:00,21829565.953,Demanda,galicia,2023
2023-09-01T00:00:00.000+02:00,19762754.89,Demanda,galicia,2023
2023-10-01T00:00:00.000+02:00,19990082.144,Demanda,galicia,2023
2023-11-01T00:00:00.000+01:00,20113191.795,Demanda,galicia,2023
2023-12-01T00:00:00.000+01:00,21302390.025,Demanda,galicia,2023
2023-01-01T00:00:00.000+01:00,22134026.291,Demanda,la rioja,2023
2023-02-01T00:00:00.000+01:00,20560235.18,Demanda,la rioja,2023
2023-03-01T00:00:00.000+01:00,20639711.232,Demanda,la rioja,2023
2023-04-01T00:00:00.000+02:00,18316734.3,Demanda,la rioja,2023
2023-05-01T00:00:00.000+02:00,19243367.373,Demanda,la rioja,2023
2023-06-01T00:00:00.000+02:00,19973380.276,Demanda,la rioja,2023
2023-07-01T00:00:00.000+02:00,22799599.054,Demanda,la rioja,2023
2023-08-01T00:00:00.000+02:00,21829565.953,Demanda,la rioja,2023
2023-09-01T00:00:00.000+02:00,19762754.89,Demanda,la rioja,2023
2023-10-01T00:00:00.000+02:00,19990082.144,Demanda,la rioja,2023
2023-11-01T00:00:00.000+01:00,20113191.795,Demanda,la rioja,2023
2023-12-01T00:00:00.000+01:00,21302390.025,Demanda,la rioja,2023
2023-01-01T00:00:00.000+01:00,22134026.291,Demanda,region de murcia,2023
2023-02-01T00:00:00.000+01:00,20560235.18,Demanda,region de murcia,2023
2023-03-01T00:00:00.000+01:00,20639711.232,Demanda,region de murcia,2023
2023-04-01T00:00:00.000+02:00,18316734.3,Demanda,region de murcia,2023
2023-05-01T00:00:00.000+02:00,19243367.373,Demanda,region de murcia,2023
2023-06-01T00:00:00.000+02:00,19973380.276,Demanda,region de murcia,2023
2023-07-01T00:00:00.000+02:00,22799599.054,Demanda,region de murcia,2023
2023-08-01T00:00:00.000+02:00,21829565.953,Demanda,region de murcia,2023
2023-09-01T00:00:00.000+02:00,19762754.89,Demanda,region de murcia,2023
2023-10-01T00:00:00.000+02:00,19990082.144,Demanda,region de murcia,2023
2023-11-01T00:00:00.000+01:00,20113191.795,Demanda,region de murcia,2023
2023-12-01T00:00:00.000+01:00,21302390.025,Demanda,region de murcia,2023
2024-01-01T00:00:00.000+01:00,22353571.734,Demanda,peninsular,2024
2024-02-01T00:00:00.000+01:00,20335524.431,Demanda,peninsular,2024
2024-03-01T00:00:00.000+01:00,20714646.058,Demanda,peninsular,2024
2024-04-01T00:00:00.000+02:00,19292564.304,Demanda,peninsular,2024
2024-05-01T00:00:00.000+02:00,19523617.954,Demanda,peninsular,2024
2024-06-01T00:00:00.000+02:00,19638079.057,Demanda,peninsular,2024
2024-07-01T00:00:00.000+02:00,22759713.721,Demanda,peninsular,2024
2024-08-01T00:00:00.000+02:00,22427766.504,Demanda,peninsular,2024
2024-09-01T00:00:00.000+02:00,19910262.916,Demanda,peninsular,2024
2024-10-01T00:00:00.000+02:00,20323411.544,Demanda,peninsular,2024
2024-11-01T00:00:00.000+01:00,19884855.403,Demanda,peninsular,2024
2024-12-01T00:00:00.000+01:00,21646673.3,Demanda,peninsular,2024
2024-01-01T00:00:00.000+01:00,22353571.734,Demanda,canarias,2024
2024-02-01T00:00:00.000+01:00,20335524.431,Demanda,canarias,2024
2024-03-01T00:00:00.000+01:00,20714646.058,Demanda,canarias,2024
2024-04-01T00:00:00.000+02:00,19292564.304,Demanda,canarias,2024
2024-05-01T00:00:00.000+02:00,19523617.954,Demanda,canarias,2024
2024-06-01T00:00:00.000+02:00,19638079.057,Demanda,canarias,2024
2024-07-01T00:00:00.000+02:00,22759713.721,Demanda,canarias,2024
2024-08-01T00:00:00.000+02:00,22427766.504,Demanda,canarias,2024
2024-09-01T00:00:00.000+02:00,19910262.916,Demanda,canarias,2024
2024-10-01T00:00:00.000+02:00,20323411.544,Demanda,canarias,2024
2024-11-01T00:00:00.000+01:00,19884855.403,Demanda,canarias,2024
2024-12-01T00:00:00.000+01:00,21646673.3,Demanda,canarias,2024
2024-01-01T00:00:00.000+01:00,22353571.734,Demanda,baleares,2024
2024-02-01T00:00:00.000+01:00,20335524.431,Demanda,baleares,2024
2024-03-01T00:00:00.000+01:00,20714646.058,Demanda,baleares,2024
2024-04-01T00:00:00.000+02:00,19292564.304,Demanda,baleares,2024
2024-05-01T00:00:00.000+02:00,19523617.954,Demanda,baleares,2024
2024-06-01T00:00:00.000+02:00,19638079.057,Demanda,baleares,2024
2024-07-01T00:00:00.000+02:00,22759713.721,Demanda,baleares,2024
2024-08-01T00:00:00.000+02:00,22427766.504,Demanda,baleares,2024
2024-09-01T00:00:00.000+02:00,19910262.916,Demanda,baleares,2024
2024-10-01T00:00:00.000+02:00,20323411.544,Demanda,baleares,2024
2024-11-01T00:00:00.000+01:00,19884855.403,Demanda,baleares,2024
2024-12-01T00:00:00.000+01:00,21646673.3,Demanda,baleares,2024
2024-01-01T00:00:00.000+01:00,22353571.734,Demanda,ceuta,2024
2024-02-01T00:00:00.000+01:00,20335524.431,Demanda,ceuta,2024
2024-03-01T00:00:00.000+01:00,20714646.058,Demanda,ceuta,2024
2024-04-01T00:00:00.000+02:00,19292564.304,Demanda,ceuta,2024
2024-05-01T00:00:00.000+02:00,19523617.954,Demanda,ceuta,2024
2024-06-01T00:00:00.000+02:00,19638079.057,Demanda,ceuta,2024
2024-07-01T00:00:00.000+02:00,22759713.721,Demanda,ceuta,2024
2024-08-01T00:00:00.000+02:00,22427766.504,Demanda,ceuta,2024
2024-09-01T00:00:00.000+02:00,19910262.916,Demanda,ceuta,2024
2024-10-01T00:00:00.000+02:00,20323411.544,Demanda,ceuta,2024
2024-11-01T00:00:00.000+01:00,19884855.403,Demanda,ceuta,2024
2024-12-01T00:00:00.000+01:00,21646673.3,Demanda,ceuta,2024
2024-01-01T00:00:00.000+01:00,22353571.734,Demanda,melilla,2024
2024-02-01T00:00:00.000+01:00,20335524.431,Demanda,melilla,2024
2024-03-01T00:00:00.000+01:00,20714646.058,Demanda,melilla,2024
2024-04-01T00:00:00.000+02:00,19292564.304,Demanda,melilla,2024
2024-05-01T00:00:00.000+02:00,19523617.954,Demanda,melilla,2024
2024-06-01T00:00:00.000+02:00,19638079.057,Demanda,melilla,2024
2024-07-01T00:00:00.000+02:00,22759713.721,Demanda,melilla,2024
2024-08-01T00:00:00.000+02:00,22427766.504,Demanda,melilla,2024
2024-09-01T00:00:00.000+02:00,19910262.916,Demanda,melilla,2024
2024-10-01T00:00:00.000+02:00,20323411.544,Demanda,melilla,2024
2024-11-01T00:00:00.000+01:00,19884855.403,Demanda,melilla,2024
2024-12-01T00:00:00.000+01:00,21646673.3,Demanda,melilla,2024
2024-01-01T00:00:00.000+01:00,22353571.734,Demanda,andalucia,2024
2024-02-01T00:00:00.000+01:00,20335524.431,Demanda,andalucia,2024
2024-03-01T00:00:00.000+01:00,20714646.058,Demanda,andalucia,2024
2024-04-01T00:00:00.000+02:00,19292564.304,Demanda,andalucia,2024
2024-05-01T00:00:00.000+02:00,19523617.954,Demanda,andalucia,2024
2024-06-01T00:00:00.000+02:00,19638079.057,Demanda,andalucia,2024
2024-07-01T00:00:00.000+02:00,22759713.721,Demanda,andalucia,2024
2024-08-01T00:00:00.000+02:00,22427766.504,Demanda,andalucia,2024
2024-09-01T00:00:00.000+02:00,19910262.916,Demanda,andalucia,2024
2024-10-01T00:00:00.000+02:00,20323411.544,Demanda,andalucia,2024
2024-11-01T00:00:00.000+01:00,19884855.403,Demanda,andalucia,2024
2024-12-01T00:00:00.000+01:00,21646673.3,Demanda,andalucia,2024
2024-01-01T00:00:00.000+01:00,22353571.734,Demanda,aragon,2024
2024-02-01T00:00:00.000+01:00,20335524.431,Demanda,aragon,2024
2024-03-01T00:00:00.000+01:00,20714646.058,Demanda,aragon,2024
2024-04-01T00:00:00.000+02:00,19292564.304,Demanda,aragon,2024
2024-05-01T00:00:00.000+02:00,19523617.954,Demanda,aragon,2024
2024-06-01T00:00:00.000+02:00,19638079.057,Demanda,aragon,2024
2024-07-01T00:00:00.000+02:00,22759713.721,Demanda,aragon,2024
2024-08-01T00:00:00.000+02:00,22427766.504,Demanda,aragon,2024
2024-09-01T00:00:00.000+02:00,19910262.916,Demanda,aragon,2024
2024-10-01T00:00:00.000+02:00,20323411.544,Demanda,aragon,2024
2024-11-01T00:00:00.000+01:00,19884855.403,Demanda,aragon,2024
2024-12-01T00:00:00.000+01:00,21646673.3,Demanda,aragon,2024
2024-01-01T00:00:00.000+01:00,22353571.734,Demanda,cantabria,2024
2024-02-01T00:00:00.000+01:00,20335524.431,Demanda,cantabria,2024
2024-03-01T00:00:00.000+01:00,20714646.058,Demanda,cantabria,2024
2024-04-01T00:00:00.000+02:00,19292564.304,Demanda,cantabria,2024
2024-05-01T00:00:00.000+02:00,19523617.954,Demanda,cantabria,2024
2024-06-01T00:00:00.000+02:00,19638079.057,Demanda,cantabria,2024
2024-07-01T00:00:00.000+02:00,22759713.721,Demanda,cantabria,2024
2024-08-01T00:00:00.000+02:00,22427766.504,Demanda,cantabria,2024
2024-09-01T00:00:00.000+02:00,19910262.916,Demanda,cantabria,2024
2024-10-01T00:00:00.000+02:00,20323411.544,Demanda,cantabria,2024
2024-11-01T00:00:00.000+01:00,19884855.403,Demanda,cantabria,2024
2024-12-01T00:00:00.000+01:00,21646673.3,Demanda,cantabria,2024
2024-01-01T00:00:00.000+01:00,22353571.734,Demanda,castilla la mancha,2024
2024-02-01T00:00:00.000+01:00,20335524.431,Demanda,castilla la mancha,2024
2024-03-01T00:00:00.000+01:00,20714646.058,Demanda,castilla la mancha,2024
2024-04-01T00:00:00.000+02:00,19292564.304,Demanda,castilla la mancha,2024
2024-05-01T00:00:00.000+02:00,19523617.954,Demanda,castilla la mancha,2024
2024-06-01T00:00:00.000+02:00,19638079.057,Demanda,castilla la mancha,2024
2024-07-01T00:00:00.000+02:00,22759713.721,Demanda,castilla la mancha,2024
2024-08-01T00:00:00.000+02:00,22427766.504,Demanda,castilla la mancha,2024
2024-09-01T00:00:00.000+02:00,19910262.916,Demanda,castilla la mancha,2024
2024-10-01T00:00:00.000+02:00,20323411.544,Demanda,castilla la mancha,2024
2024-11-01T00:00:00.000+01:00,19884855.403,Demanda,castilla la mancha,2024
2024-12-01T00:00:00.000+01:00,21646673.3,Demanda,castilla la mancha,2024
2024-01-01T00:00:00.000+01:00,22353571.734,Demanda,castilla y leon,2024
2024-02-01T00:00:00.000+01:00,20335524.431,Demanda,castilla y leon,2024
2024-03-01T00:00:00.000+01:00,20714646.058,Demanda,castilla y leon,2024
2024-04-01T00:00:00.000+02:00,19292564.304,Demanda,castilla y leon,2024
2024-05-01T00:00:00.000+02:00,19523617.954,Demanda,castilla y leon,2024
2024-06-01T00:00:00.000+02:00,19638079.057,Demanda,castilla y leon,2024
2024-07-01T00:00:00.000+02:00,22759713.721,Demanda,castilla y leon,2024
2024-08-01T00:00:00.000+02:00,22427766.504,Demanda,castilla y leon,2024
2024-09-01T00:00:00.000+02:00,19910262.916,Demanda,castilla y leon,2024
2024-10-01T00:00:00.000+02:00,20323411.544,Demanda,castilla y leon,2024
2024-11-01T00:00:00.000+01:00,19884855.403,Demanda,castilla y leon,2024
2024-12-01T00:00:00.000+01:00,21646673.3,Demanda,castilla y leon,2024
2024-01-01T00:00:00.000+01:00,22353571.734,Demanda,cataluña,2024
2024-02-01T00:00:00.000+01:00,20335524.431,Demanda,cataluña,2024
2024-03-01T00:00:00.000+01:00,20714646.058,Demanda,cataluña,2024
2024-04-01T00:00:00.000+02:00,19292564.304,Demanda,cataluña,2024
2024-05-01T00:00:00.000+02:00,19523617.954,Demanda,cataluña,2024
2024-06-01T00:00:00.000+02:00,19638079.057,Demanda,cataluña,2024
2024-07-01T00:00:00.000+02:00,22759713.721,Demanda,cataluña,2024
2024-08-01T00:00:00.000+02:00,22427766.504,Demanda,cataluña,2024
2024-09-01T00:00:00.000+02:00,19910262.916,Demanda,cataluña,2024
2024-10-01T00:00:00.000+02:00,20323411.544,Demanda,cataluña,2024
2024-11-01T00:00:00.000+01:00,19884855.403,Demanda,cataluña,2024
2024-12-01T00:00:00.000+01:00,21646673.3,Demanda,cataluña,2024
2024-01-01T00:00:00.000+01:00,22353571.734,Demanda,pais vasco,2024
2024-02-01T00:00:00.000+01:00,20335524.431,Demanda,pais vasco,2024
2024-03-01T00:00:00.000+01:00,20714646.058,Demanda,pais vasco,2024
2024-04-01T00:00:00.000+02:00,19292564.304,Demanda,pais vasco,2024
2024-05-01T00:00:00.000+02:00,19523617.954,Demanda,pais vasco,2024
2024-06-01T00:00:00.000+02:00,19638079.057,Demanda,pais vasco,2024
2024-07-01T00:00:00.000+02:00,22759713.721,Demanda,pais vasco,2024
2024-08-01T00:00:00.000+02:00,22427766.504,Demanda,pais vasco,2024
2024-09-01T00:00:00.000+02:00,19910262.916,Demanda,pais vasco,2024
2024-10-01T00:00:00.000+02:00,20323411.544,Demanda,pais vasco,2024
2024-11-01T00:00:00.000+01:00,19884855.403,Demanda,pais vasco,2024
2024-12-01T00:00:00.000+01:00,21646673.3,Demanda,pais vasco,2024
2024-01-01T00:00:00.000+01:00,22353571.734,Demanda,principado de asturias,2024
2024-02-01T00:00:00.000+01:00,20335524.431,Demanda,principado de asturias,2024
2024-03-01T00:00:00.000+01:00,20714646.058,Demanda,principado de asturias,2024
2024-04-01T00:00:00.000+02:00,19292564.304,Demanda,principado de asturias,2024
2024-05-01T00:00:00.000+02:00,19523617.954,Demanda,principado de asturias,2024
2024-06-01T00:00:00.000+02:00,19638079.057,Demanda,principado de asturias,2024
2024-07-01T00:00:00.000+02:00,22759713.721,Demanda,principado de asturias,2024
2024-08-01T00:00:00.000+02:00,22427766.504,Demanda,principado de asturias,2024
2024-09-01T00:00:00.000+02:00,19910262.916,Demanda,principado de asturias,2024
2024-10-01T00:00:00.000+02:00,20323411.544,Demanda,principado de asturias,2024
2024-11-01T00:00:00.000+01:00,19884855.403,Demanda,principado de asturias,2024
2024-12-01T00:00:00.000+01:00,21646673.3,Demanda,principado de asturias,2024
2024-01-01T00:00:00.000+01:00,22353571.734,Demanda,comunidad de madrid,2024
2024-02-01T00:00:00.000+01:00,20335524.431,Demanda,comunidad de madrid,2024
2024-03-01T00:00:00.000+01:00,20714646.058,Demanda,comunidad de madrid,2024
2024-04-01T00:00:00.000+02:00,19292564.304,Demanda,comunidad de madrid,2024
2024-05-01T00:00:00.000+02:00,19523617.954,Demanda,comunidad de madrid,2024
2024-06-01T00:00:00.000+02:00,19638079.057,Demanda,comunidad de madrid,2024
2024-07-01T00:00:00.000+02:00,22759713.721,Demanda,comunidad de madrid,2024
2024-08-01T00:00:00.000+02:00,22427766.504,Demanda,comunidad de madrid,2024
2024-09-01T00:00:00.000+02:00,19910262.916,Demanda,comunidad de madrid,2024
2024-10-01T00:00:00.000+02:00,20323411.544,Demanda,comunidad de madrid,2024
2024-11-01T00:00:00.000+01:00,19884855.403,Demanda,comunidad de madrid,2024
2024-12-01T00:00:00.000+01:00,21646673.3,Demanda,comunidad de madrid,2024
2024-01-01T00:00:00.000+01:00,22353571.734,Demanda,comunidad de navarra,2024
2024-02-01T00:00:00.000+01:00,20335524.431,Demanda,comunidad de navarra,2024
2024-03-01T00:00:00.000+01:00,20714646.058,Demanda,comunidad de navarra,2024
2024-04-01T00:00:00.000+02:00,19292564.304,Demanda,comunidad de navarra,2024
2024-05-01T00:00:00.000+02:00,19523617.954,Demanda,comunidad de navarra,2024
2024-06-01T00:00:00.000+02:00,19638079.057,Demanda,comunidad de navarra,2024
2024-07-01T00:00:00.000+02:00,22759713.721,Demanda,comunidad de navarra,2024
2024-08-01T00:00:00.000+02:00,22427766.504,Demanda,comunidad de navarra,2024
2024-09-01T00:00:00.000+02:00,19910262.916,Demanda,comunidad de navarra,2024
2024-10-01T00:00:00.000+02:00,20323411.544,Demanda,comunidad de navarra,2024
2024-11-01T00:00:00.000+01:00,19884855.403,Demanda,comunidad de navarra,2024
2024-12-01T00:00:00.000+01:00,21646673.3,Demanda,comunidad de navarra,2024
2024-01-01T00:00:00.000+01:00,22353571.734,Demanda,comunidad de valenciana,2024
2024-02-01T00:00:00.000+01:00,20335524.431,Demanda,comunidad de valenciana,2024
2024-03-01T00:00:00.000+01:00,20714646.058,Demanda,comunidad de valenciana,2024
2024-04-01T00:00:00.000+02:00,19292564.304,Demanda,comunidad de valenciana,2024
2024-05-01T00:00:00.000+02:00,19523617.954,Demanda,comunidad de valenciana,2024
2024-06-01T00:00:00.000+02:00,19638079.057,Demanda,comunidad de valenciana,2024
2024-07-01T00:00:00.000+02:00,22759713.721,Demanda,comunidad de valenciana,2024
2024-08-01T00:00:00.000+02:00,22427766.504,Demanda,comunidad de valenciana,2024
2024-09-01T00:00:00.000+02:00,19910262.916,Demanda,comunidad de valenciana,2024
2024-10-01T00:00:00.000+02:00,20323411.544,Demanda,comunidad de valenciana,2024
2024-11-01T00:00:00.000+01:00,19884855.403,Demanda,comunidad de valenciana,2024
2024-12-01T00:00:00.000+01:00,21646673.3,Demanda,comunidad de valenciana,2024
2024-01-01T00:00:00.000+01:00,22353571.734,Demanda,extremadura,2024
2024-02-01T00:00:00.000+01:00,20335524.431,Demanda,extremadura,2024
2024-03-01T00:00:00.000+01:00,20714646.058,Demanda,extremadura,2024
2024-04-01T00:00:00.000+02:00,19292564.304,Demanda,extremadura,2024
2024-05-01T00:00:00.000+02:00,19523617.954,Demanda,extremadura,2024
2024-06-01T00:00:00.000+02:00,19638079.057,Demanda,extremadura,2024
2024-07-01T00:00:00.000+02:00,22759713.721,Demanda,extremadura,2024
2024-08-01T00:00:00.000+02:00,22427766.504,Demanda,extremadura,2024
2024-09-01T00:00:00.000+02:00,19910262.916,Demanda,extremadura,2024
2024-10-01T00:00:00.000+02:00,20323411.544,Demanda,extremadura,2024
2024-11-01T00:00:00.000+01:00,19884855.403,Demanda,extremadura,2024
2024-12-01T00:00:00.000+01:00,21646673.3,Demanda,extremadura,2024
2024-01-01T00:00:00.000+01:00,22353571.734,Demanda,galicia,2024
2024-02-01T00:00:00.000+01:00,20335524.431,Demanda,galicia,2024
2024-03-01T00:00:00.000+01:00,20714646.058,Demanda,galicia,2024
2024-04-01T00:00:00.000+02:00,19292564.304,Demanda,galicia,2024
2024-05-01T00:00:00.000+02:00,19523617.954,Demanda,galicia,2024
2024-06-01T00:00:00.000+02:00,19638079.057,Demanda,galicia,2024
2024-07-01T00:00:00.000+02:00,22759713.721,Demanda,galicia,2024
2024-08-01T00:00:00.000+02:00,22427766.504,Demanda,galicia,2024
2024-09-01T00:00:00.000+02:00,19910262.916,Demanda,galicia,2024
2024-10-01T00:00:00.000+02:00,20323411.544,Demanda,galicia,2024
2024-11-01T00:00:00.000+01:00,19884855.403,Demanda,galicia,2024
2024-12-01T00:00:00.000+01:00,21646673.3,Demanda,galicia,2024
2024-01-01T00:00:00.000+01:00,22353571.734,Demanda,la rioja,2024
2024-02-01T00:00:00.000+01:00,20335524.431,Demanda,la rioja,2024
2024-03-01T00:00:00.000+01:00,20714646.058,Demanda,la rioja,2024
2024-04-01T00:00:00.000+02:00,19292564.304,Demanda,la rioja,2024
2024-05-01T00:00:00.000+02:00,19523617.954,Demanda,la rioja,2024
2024-06-01T00:00:00.000+02:00,19638079.057,Demanda,la rioja,2024
2024-07-01T00:00:00.000+02:00,22759713.721,Demanda,la rioja,2024
2024-08-01T00:00:00.000+02:00,22427766.504,Demanda,la rioja,2024
2024-09-01T00:00:00.000+02:00,19910262.916,Demanda,la rioja,2024
2024-10-01T00:00:00.000+02:00,20323411.544,Demanda,la rioja,2024
2024-11-01T00:00:00.000+01:00,19884855.403,Demanda,la rioja,2024
2024-12-01T00:00:00.000+01:00,21646673.3,Demanda,la rioja,2024
2024-01-01T00:00:00.000+01:00,22353571.734,Demanda,region de murcia,2024
2024-02-01T00:00:00.000+01:00,20335524.431,Demanda,region de murcia,2024
2024-03-01T00:00:00.000+01:00,20714646.058,Demanda,region de murcia,2024
2024-04-01T00:00:00.000+02:00,19292564.304,Demanda,region de murcia,2024
2024-05-01T00:00:00.000+02:00,19523617.954,Demanda,region de murcia,2024
2024-06-01T00:00:00.000+02:00,19638079.057,Demanda,region de murcia,2024
2024-07-01T00:00:00.000+02:00,22759713.721,Demanda,region de murcia,2024
2024-08-01T00:00:00.000+02:00,22427766.504,Demanda,region de murcia,2024
2024-09-01T00:00:00.000+02:00,19910262.916,Demanda,region de murcia,2024
