datetime,value,indicator,group,region,subregion
2019-02-08T00:00:00.000+01:00,32140.432,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-02-09T00:00:00.000+01:00,38093.452,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-02-10T00:00:00.000+01:00,8512.955,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-02-11T00:00:00.000+01:00,47327.85,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-02-12T00:00:00.000+01:00,59028.487,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-02-13T00:00:00.000+01:00,44624.219,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-02-14T00:00:00.000+01:00,43183.434,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-02-15T00:00:00.000+01:00,68628.263,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-02-16T00:00:00.000+01:00,38344.115,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-02-17T00:00:00.000+01:00,32832.059,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-02-18T00:00:00.000+01:00,51781.452,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-02-19T00:00:00.000+01:00,63067.46,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-02-20T00:00:00.000+01:00,54887.994,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-02-21T00:00:00.000+01:00,51431.322,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-02-22T00:00:00.000+01:00,71372.449,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-02-23T00:00:00.000+01:00,40809.923,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-02-24T00:00:00.000+01:00,35821.821,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-02-25T00:00:00.000+01:00,54283.509,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-02-26T00:00:00.000+01:00,71150.95,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-02-27T00:00:00.000+01:00,74375.1,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-02-28T00:00:00.000+01:00,64273.217,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-01T00:00:00.000+01:00,80489.425,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-02T00:00:00.000+01:00,48958.372,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-03T00:00:00.000+01:00,35860.369,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-04T00:00:00.000+01:00,42450.562,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-05T00:00:00.000+01:00,89826.666,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-06T00:00:00.000+01:00,26737.889,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-07T00:00:00.000+01:00,56804.326,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-08T00:00:00.000+01:00,93115.406,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-09T00:00:00.000+01:00,55844.651,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-10T00:00:00.000+01:00,31627.767,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-11T00:00:00.000+01:00,46154.134,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-12T00:00:00.000+01:00,55331.892,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-13T00:00:00.000+01:00,60342.518,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-14T00:00:00.000+01:00,42202.852,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-15T00:00:00.000+01:00,42345.423,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-16T00:00:00.000+01:00,45287.366,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-17T00:00:00.000+01:00,13123.529,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-18T00:00:00.000+01:00,48062.537,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-19T00:00:00.000+01:00,43334.645,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-20T00:00:00.000+01:00,57521.216,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-21T00:00:00.000+01:00,64181.275,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-22T00:00:00.000+01:00,60483.159,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-23T00:00:00.000+01:00,52341.761,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-24T00:00:00.000+01:00,30832.802,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-25T00:00:00.000+01:00,14886.162,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-26T00:00:00.000+01:00,23989.769,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-27T00:00:00.000+01:00,45969.231,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-28T00:00:00.000+01:00,18419.276,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-29T00:00:00.000+01:00,23499.607,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-30T00:00:00.000+01:00,20623.527,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-03-31T00:00:00.000+01:00,21530.575,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-04-01T00:00:00.000+02:00,63339.95,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-04-02T00:00:00.000+02:00,75810.094,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-04-03T00:00:00.000+02:00,64097.002,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-04-04T00:00:00.000+02:00,41572.289,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-04-05T00:00:00.000+02:00,62086.41,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-04-06T00:00:00.000+02:00,30403.02,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-04-07T00:00:00.000+02:00,24703.267,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-04-08T00:00:00.000+02:00,59089.332,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-04-09T00:00:00.000+02:00,53440.426,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-04-10T00:00:00.000+02:00,48086.062,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-04-11T00:00:00.000+02:00,38615.764,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-04-12T00:00:00.000+02:00,48278.858,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-04-13T00:00:00.000+02:00,65576.764,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-04-14T00:00:00.000+02:00,39207.674,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-04-15T00:00:00.000+02:00,47804.669,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-04-16T00:00:00.000+02:00,40717.123,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-04-17T00:00:00.000+02:00,13739.336,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-04-18T00:00:00.000+02:00,15619.974,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-04-19T00:00:00.000+02:00,-14762.274,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-04-20T00:00:00.000+02:00,-18837.777,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-04-21T00:00:00.000+02:00,16469.598,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-04-22T00:00:00.000+02:00,20618.072,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-04-23T00:00:00.000+02:00,33114.793,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-04-24T00:00:00.000+02:00,26770.132,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-04-25T00:00:00.000+02:00,33375.576,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-04-26T00:00:00.000+02:00,29065.373,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-04-27T00:00:00.000+02:00,42411.92,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-04-28T00:00:00.000+02:00,7003.47,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-04-29T00:00:00.000+02:00,35745.657,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-04-30T00:00:00.000+02:00,47957.124,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-01T00:00:00.000+02:00,13769.885,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-02T00:00:00.000+02:00,9065.656,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-03T00:00:00.000+02:00,19355.033,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-04T00:00:00.000+02:00,1149.823,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-05T00:00:00.000+02:00,-8750.791,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-06T00:00:00.000+02:00,52741.183,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-07T00:00:00.000+02:00,19158.008,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-08T00:00:00.000+02:00,-9582.504,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-09T00:00:00.000+02:00,20656.77,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-10T00:00:00.000+02:00,26843.783,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-11T00:00:00.000+02:00,11356.319,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-12T00:00:00.000+02:00,-5956.152,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-13T00:00:00.000+02:00,13049.35,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-14T00:00:00.000+02:00,56855.49,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-15T00:00:00.000+02:00,51953.478,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-16T00:00:00.000+02:00,60035.923,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-17T00:00:00.000+02:00,-15975.804,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-18T00:00:00.000+02:00,11437.18,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-19T00:00:00.000+02:00,-14696.27,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-20T00:00:00.000+02:00,51825.598,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-21T00:00:00.000+02:00,77136.147,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-22T00:00:00.000+02:00,70258.958,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-23T00:00:00.000+02:00,75590.689,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-24T00:00:00.000+02:00,35200.732,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-25T00:00:00.000+02:00,-217.202,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-26T00:00:00.000+02:00,-5262.009,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-27T00:00:00.000+02:00,27832.34,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-28T00:00:00.000+02:00,9976.191,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-29T00:00:00.000+02:00,12799.168,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-30T00:00:00.000+02:00,39586.011,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-05-31T00:00:00.000+02:00,40607.554,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-06-01T00:00:00.000+02:00,24779.11,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-06-02T00:00:00.000+02:00,-13908.949,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-06-03T00:00:00.000+02:00,34436.766,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-06-04T00:00:00.000+02:00,3714.048,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-06-05T00:00:00.000+02:00,-1771.62,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-06-06T00:00:00.000+02:00,9607.231,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-06-07T00:00:00.000+02:00,442.543,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-06-08T00:00:00.000+02:00,1585.349,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-06-09T00:00:00.000+02:00,-8627.836,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-06-10T00:00:00.000+02:00,31095.816,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-06-11T00:00:00.000+02:00,24045.002,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-06-12T00:00:00.000+02:00,40151.078,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-06-13T00:00:00.000+02:00,32344.161,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-06-14T00:00:00.000+02:00,27558.527,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-06-15T00:00:00.000+02:00,3908.755,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-06-16T00:00:00.000+02:00,8862.396,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-06-17T00:00:00.000+02:00,18561.114,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-06-18T00:00:00.000+02:00,14052.585,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-06-19T00:00:00.000+02:00,21947.373,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-06-20T00:00:00.000+02:00,29823.816,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-06-21T00:00:00.000+02:00,18237.388,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-06-22T00:00:00.000+02:00,7178.796,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-06-23T00:00:00.000+02:00,-5955.345,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-06-24T00:00:00.000+02:00,11096.366,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-06-25T00:00:00.000+02:00,31423.665,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-06-26T00:00:00.000+02:00,21475.499,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-06-27T00:00:00.000+02:00,24940.402,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-06-28T00:00:00.000+02:00,52024.918,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-06-29T00:00:00.000+02:00,48044.983,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-06-30T00:00:00.000+02:00,25800.516,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-01T00:00:00.000+02:00,23420.37,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-02T00:00:00.000+02:00,26164.086,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-03T00:00:00.000+02:00,28923.675,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-04T00:00:00.000+02:00,36981.454,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-05T00:00:00.000+02:00,40793.051,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-06T00:00:00.000+02:00,40808.434,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-07T00:00:00.000+02:00,13348.612,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-08T00:00:00.000+02:00,24743.204,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-09T00:00:00.000+02:00,28201.461,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-10T00:00:00.000+02:00,39826.802,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-11T00:00:00.000+02:00,48856.857,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-12T00:00:00.000+02:00,55771.66,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-13T00:00:00.000+02:00,13996.625,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-14T00:00:00.000+02:00,-5766.812,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-15T00:00:00.000+02:00,21965.748,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-16T00:00:00.000+02:00,31971.981,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-17T00:00:00.000+02:00,40726.123,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-18T00:00:00.000+02:00,39306.469,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-19T00:00:00.000+02:00,31121.543,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-20T00:00:00.000+02:00,1633.889,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-21T00:00:00.000+02:00,-209.421,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-22T00:00:00.000+02:00,23865.823,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-23T00:00:00.000+02:00,26573.116,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-24T00:00:00.000+02:00,18916.443,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-25T00:00:00.000+02:00,-2045.103,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-26T00:00:00.000+02:00,14809.092,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-27T00:00:00.000+02:00,-14110.569,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-28T00:00:00.000+02:00,-18196.605,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-29T00:00:00.000+02:00,13765.994,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-30T00:00:00.000+02:00,21656.336,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-07-31T00:00:00.000+02:00,-10718.276,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-01T00:00:00.000+02:00,-830.613,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-02T00:00:00.000+02:00,28118.868,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-03T00:00:00.000+02:00,3132.69,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-04T00:00:00.000+02:00,-4890.709,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-05T00:00:00.000+02:00,36532.752,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-06T00:00:00.000+02:00,35466.836,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-07T00:00:00.000+02:00,21132.979,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-08T00:00:00.000+02:00,5956.052,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-09T00:00:00.000+02:00,-126.412,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-10T00:00:00.000+02:00,19967.058,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-11T00:00:00.000+02:00,15497.853,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-12T00:00:00.000+02:00,10336.418,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-13T00:00:00.000+02:00,11806.574,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-14T00:00:00.000+02:00,25109.949,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-15T00:00:00.000+02:00,-6485.886,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-16T00:00:00.000+02:00,30495.871,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-17T00:00:00.000+02:00,5999.443,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-18T00:00:00.000+02:00,10953.453,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-19T00:00:00.000+02:00,27762.81,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-20T00:00:00.000+02:00,18750.651,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-21T00:00:00.000+02:00,3668.127,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-22T00:00:00.000+02:00,2789.126,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-23T00:00:00.000+02:00,10985.495,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-24T00:00:00.000+02:00,-7812.028,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-25T00:00:00.000+02:00,-25492.939,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-26T00:00:00.000+02:00,-2350.741,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-27T00:00:00.000+02:00,-7118.394,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-28T00:00:00.000+02:00,13091.843,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-29T00:00:00.000+02:00,20179.228,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-30T00:00:00.000+02:00,15822.939,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-08-31T00:00:00.000+02:00,30352.406,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-09-01T00:00:00.000+02:00,4720.042,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-09-02T00:00:00.000+02:00,-7238.842,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-09-03T00:00:00.000+02:00,28783.773,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-09-04T00:00:00.000+02:00,30627.024,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-09-05T00:00:00.000+02:00,32679.022,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-09-06T00:00:00.000+02:00,2266.529,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-09-07T00:00:00.000+02:00,-18214.155,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-09-08T00:00:00.000+02:00,625.773,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-09-09T00:00:00.000+02:00,-2610.894,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-09-10T00:00:00.000+02:00,-28445.861,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-09-11T00:00:00.000+02:00,-18315.908,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-09-12T00:00:00.000+02:00,7565.527,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-09-13T00:00:00.000+02:00,-1977.418,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-09-14T00:00:00.000+02:00,11806.623,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-09-15T00:00:00.000+02:00,390.081,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-09-16T00:00:00.000+02:00,-8211.486,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-09-17T00:00:00.000+02:00,18563.207,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-09-18T00:00:00.000+02:00,28853.365,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-09-19T00:00:00.000+02:00,17951.74,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-09-20T00:00:00.000+02:00,-6974.934,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-09-21T00:00:00.000+02:00,14922.679,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-09-22T00:00:00.000+02:00,-22073.252,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-09-23T00:00:00.000+02:00,-16006.073,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-09-24T00:00:00.000+02:00,-33782.984,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-09-25T00:00:00.000+02:00,-4647.965,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-09-26T00:00:00.000+02:00,21916.807,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-09-27T00:00:00.000+02:00,22475.389,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-09-28T00:00:00.000+02:00,7024.759,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-09-29T00:00:00.000+02:00,-13527.636,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-09-30T00:00:00.000+02:00,28819.677,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-01T00:00:00.000+02:00,19774.61,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-02T00:00:00.000+02:00,-1589.992,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-03T00:00:00.000+02:00,16029.06,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-04T00:00:00.000+02:00,47111.195,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-05T00:00:00.000+02:00,21666.842,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-06T00:00:00.000+02:00,13616.829,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-07T00:00:00.000+02:00,6222.231,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-08T00:00:00.000+02:00,60606.142,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-09T00:00:00.000+02:00,48069.889,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-10T00:00:00.000+02:00,34626.409,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-11T00:00:00.000+02:00,22461.85,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-12T00:00:00.000+02:00,6179.663,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-13T00:00:00.000+02:00,5991.662,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-14T00:00:00.000+02:00,-21946.605,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-15T00:00:00.000+02:00,-52853.879,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-16T00:00:00.000+02:00,6477.098,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-17T00:00:00.000+02:00,-959.503,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-18T00:00:00.000+02:00,23604.119,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-19T00:00:00.000+02:00,16149.215,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-20T00:00:00.000+02:00,718.342,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-21T00:00:00.000+02:00,31614.894,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-22T00:00:00.000+02:00,-1433.28,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-23T00:00:00.000+02:00,41512.464,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-24T00:00:00.000+02:00,8093.386,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-25T00:00:00.000+02:00,33427.125,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-26T00:00:00.000+02:00,16842.801,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-27T00:00:00.000+02:00,10749.4,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-28T00:00:00.000+01:00,64190.662,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-29T00:00:00.000+01:00,43900.989,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-30T00:00:00.000+01:00,35742.198,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-10-31T00:00:00.000+01:00,24346.105,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-11-01T00:00:00.000+01:00,-15479.501,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-11-02T00:00:00.000+01:00,-14763.072,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-11-03T00:00:00.000+01:00,-56991.669,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-11-04T00:00:00.000+01:00,-25919.536,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-11-05T00:00:00.000+01:00,-34215.64,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-11-06T00:00:00.000+01:00,-59317.596,Saldo I. internacionales,Demanda,ccaa,region de murcia
2019-11-07T00:00:00.000+01:00,-8696.73,Saldo I. internacionales,Demanda,ccaa,region de murcia
