datetime,value,indicator,group,region,subregion
2020-10-30T00:00:00.000+01:00,82950.826,Hidráulica,Renovable,ccaa,cantabria
2020-10-31T00:00:00.000+01:00,61140.809,Hidráulica,Renovable,ccaa,cantabria
2020-11-01T00:00:00.000+01:00,55358.452,Hidráulica,Renovable,ccaa,cantabria
2020-11-02T00:00:00.000+01:00,78445.065,Hidráulica,Renovable,ccaa,cantabria
2020-11-03T00:00:00.000+01:00,72820.316,Hidráulica,Renovable,ccaa,cantabria
2020-11-04T00:00:00.000+01:00,77727.248,Hidráulica,Renovable,ccaa,cantabria
2020-11-05T00:00:00.000+01:00,70669.371,Hidráulica,Renovable,ccaa,cantabria
2020-11-06T00:00:00.000+01:00,68157.529,Hidráulica,Renovable,ccaa,cantabria
2020-11-07T00:00:00.000+01:00,70824.922,Hidráulica,Renovable,ccaa,cantabria
2020-11-08T00:00:00.000+01:00,73983.186,Hidráulica,Renovable,ccaa,cantabria
2020-11-09T00:00:00.000+01:00,107842.745,Hidráulica,Renovable,ccaa,cantabria
2020-11-10T00:00:00.000+01:00,118942.622,Hidráulica,Renovable,ccaa,cantabria
2020-11-11T00:00:00.000+01:00,93206.009,Hidráulica,Renovable,ccaa,cantabria
2020-11-12T00:00:00.000+01:00,97441.636,Hidráulica,Renovable,ccaa,cantabria
2020-11-13T00:00:00.000+01:00,96320.547,Hidráulica,Renovable,ccaa,cantabria
2020-11-14T00:00:00.000+01:00,70917.132,Hidráulica,Renovable,ccaa,cantabria
2020-11-15T00:00:00.000+01:00,48815.526,Hidráulica,Renovable,ccaa,cantabria
2020-11-16T00:00:00.000+01:00,88109.555,Hidráulica,Renovable,ccaa,cantabria
2020-11-17T00:00:00.000+01:00,93113.912,Hidráulica,Renovable,ccaa,cantabria
2020-11-18T00:00:00.000+01:00,78676.352,Hidráulica,Renovable,ccaa,cantabria
2020-11-19T00:00:00.000+01:00,71627.097,Hidráulica,Renovable,ccaa,cantabria
2020-11-20T00:00:00.000+01:00,63938.972,Hidráulica,Renovable,ccaa,cantabria
2020-11-21T00:00:00.000+01:00,62255.294,Hidráulica,Renovable,ccaa,cantabria
2020-11-22T00:00:00.000+01:00,55067.381,Hidráulica,Renovable,ccaa,cantabria
2020-11-23T00:00:00.000+01:00,94275.587,Hidráulica,Renovable,ccaa,cantabria
2020-11-24T00:00:00.000+01:00,97039.888,Hidráulica,Renovable,ccaa,cantabria
2020-11-25T00:00:00.000+01:00,92156.177,Hidráulica,Renovable,ccaa,cantabria
2020-11-26T00:00:00.000+01:00,90168.619,Hidráulica,Renovable,ccaa,cantabria
2020-11-27T00:00:00.000+01:00,103739.429,Hidráulica,Renovable,ccaa,cantabria
2020-11-28T00:00:00.000+01:00,86589.227,Hidráulica,Renovable,ccaa,cantabria
2020-11-29T00:00:00.000+01:00,82005.351,Hidráulica,Renovable,ccaa,cantabria
2020-11-30T00:00:00.000+01:00,103078.46,Hidráulica,Renovable,ccaa,cantabria
2020-12-01T00:00:00.000+01:00,82596.062,Hidráulica,Renovable,ccaa,cantabria
2020-12-02T00:00:00.000+01:00,78228.315,Hidráulica,Renovable,ccaa,cantabria
2020-12-03T00:00:00.000+01:00,90500.282,Hidráulica,Renovable,ccaa,cantabria
2020-12-04T00:00:00.000+01:00,85911.292,Hidráulica,Renovable,ccaa,cantabria
2020-12-05T00:00:00.000+01:00,69357.535,Hidráulica,Renovable,ccaa,cantabria
2020-12-06T00:00:00.000+01:00,52976.296,Hidráulica,Renovable,ccaa,cantabria
2020-12-07T00:00:00.000+01:00,48593.475,Hidráulica,Renovable,ccaa,cantabria
2020-12-08T00:00:00.000+01:00,70034.964,Hidráulica,Renovable,ccaa,cantabria
2020-12-09T00:00:00.000+01:00,109339.235,Hidráulica,Renovable,ccaa,cantabria
2020-12-10T00:00:00.000+01:00,105892.003,Hidráulica,Renovable,ccaa,cantabria
2020-12-11T00:00:00.000+01:00,99120.652,Hidráulica,Renovable,ccaa,cantabria
2020-12-12T00:00:00.000+01:00,96479.671,Hidráulica,Renovable,ccaa,cantabria
2020-12-13T00:00:00.000+01:00,107101.756,Hidráulica,Renovable,ccaa,cantabria
2020-12-14T00:00:00.000+01:00,121696.0,Hidráulica,Renovable,ccaa,cantabria
2020-12-15T00:00:00.000+01:00,125795.23,Hidráulica,Renovable,ccaa,cantabria
2020-12-16T00:00:00.000+01:00,141336.579,Hidráulica,Renovable,ccaa,cantabria
2020-12-17T00:00:00.000+01:00,161650.685,Hidráulica,Renovable,ccaa,cantabria
2020-12-18T00:00:00.000+01:00,141155.902,Hidráulica,Renovable,ccaa,cantabria
2020-12-19T00:00:00.000+01:00,122701.646,Hidráulica,Renovable,ccaa,cantabria
2020-12-20T00:00:00.000+01:00,123834.614,Hidráulica,Renovable,ccaa,cantabria
2020-12-21T00:00:00.000+01:00,131561.248,Hidráulica,Renovable,ccaa,cantabria
2020-12-22T00:00:00.000+01:00,119484.053,Hidráulica,Renovable,ccaa,cantabria
2020-12-23T00:00:00.000+01:00,122081.594,Hidráulica,Renovable,ccaa,cantabria
2020-12-24T00:00:00.000+01:00,96458.248,Hidráulica,Renovable,ccaa,cantabria
2020-12-25T00:00:00.000+01:00,71799.475,Hidráulica,Renovable,ccaa,cantabria
2020-12-26T00:00:00.000+01:00,84078.786,Hidráulica,Renovable,ccaa,cantabria
2020-12-27T00:00:00.000+01:00,76959.875,Hidráulica,Renovable,ccaa,cantabria
2020-12-28T00:00:00.000+01:00,82643.096,Hidráulica,Renovable,ccaa,cantabria
2020-12-29T00:00:00.000+01:00,109972.477,Hidráulica,Renovable,ccaa,cantabria
2020-12-30T00:00:00.000+01:00,135216.312,Hidráulica,Renovable,ccaa,cantabria
2020-12-31T00:00:00.000+01:00,127726.536,Hidráulica,Renovable,ccaa,cantabria
2020-01-01T00:00:00.000+01:00,3729343.838,Hidráulica,Renovable,ccaa,cantabria
2020-02-01T00:00:00.000+01:00,2838605.403,Hidráulica,Renovable,ccaa,cantabria
2020-03-01T00:00:00.000+01:00,3114061.336,Hidráulica,Renovable,ccaa,cantabria
2020-04-01T00:00:00.000+02:00,2862374.612,Hidráulica,Renovable,ccaa,cantabria
2020-05-01T00:00:00.000+02:00,2860260.029,Hidráulica,Renovable,ccaa,cantabria
2020-06-01T00:00:00.000+02:00,2266422.783,Hidráulica,Renovable,ccaa,cantabria
2020-07-01T00:00:00.000+02:00,1838035.04,Hidráulica,Renovable,ccaa,cantabria
2020-08-01T00:00:00.000+02:00,1889516.84,Hidráulica,Renovable,ccaa,cantabria
2020-09-01T00:00:00.000+02:00,1671696.373,Hidráulica,Renovable,ccaa,cantabria
2020-10-01T00:00:00.000+02:00,1905809.832,Hidráulica,Renovable,ccaa,cantabria
2020-11-01T00:00:00.000+01:00,2463313.603,Hidráulica,Renovable,ccaa,cantabria
2020-12-01T00:00:00.000+01:00,3192283.893,Hidráulica,Renovable,ccaa,cantabria
2020-01-01T00:00:00.000+01:00,23525.794,Eólica,Renovable,ccaa,cantabria
2020-01-02T00:00:00.000+01:00,77426.389,Eólica,Renovable,ccaa,cantabria
2020-01-03T00:00:00.000+01:00,84099.112,Eólica,Renovable,ccaa,cantabria
2020-01-04T00:00:00.000+01:00,125320.489,Eólica,Renovable,ccaa,cantabria
2020-01-05T00:00:00.000+01:00,61809.342,Eólica,Renovable,ccaa,cantabria
2020-01-06T00:00:00.000+01:00,50242.116,Eólica,Renovable,ccaa,cantabria
2020-01-07T00:00:00.000+01:00,55450.866,Eólica,Renovable,ccaa,cantabria
2020-01-08T00:00:00.000+01:00,59253.662,Eólica,Renovable,ccaa,cantabria
2020-01-09T00:00:00.000+01:00,135416.026,Eólica,Renovable,ccaa,cantabria
2020-01-10T00:00:00.000+01:00,173832.12,Eólica,Renovable,ccaa,cantabria
2020-01-11T00:00:00.000+01:00,79359.488,Eólica,Renovable,ccaa,cantabria
2020-01-12T00:00:00.000+01:00,58418.171,Eólica,Renovable,ccaa,cantabria
2020-01-13T00:00:00.000+01:00,125889.808,Eólica,Renovable,ccaa,cantabria
2020-01-14T00:00:00.000+01:00,190267.69,Eólica,Renovable,ccaa,cantabria
2020-01-15T00:00:00.000+01:00,191376.315,Eólica,Renovable,ccaa,cantabria
2020-01-16T00:00:00.000+01:00,208576.737,Eólica,Renovable,ccaa,cantabria
2020-01-17T00:00:00.000+01:00,206430.71,Eólica,Renovable,ccaa,cantabria
2020-01-18T00:00:00.000+01:00,194899.726,Eólica,Renovable,ccaa,cantabria
2020-01-19T00:00:00.000+01:00,329590.279,Eólica,Renovable,ccaa,cantabria
2020-01-20T00:00:00.000+01:00,347001.229,Eólica,Renovable,ccaa,cantabria
2020-01-21T00:00:00.000+01:00,276167.882,Eólica,Renovable,ccaa,cantabria
2020-01-22T00:00:00.000+01:00,155545.003,Eólica,Renovable,ccaa,cantabria
2020-01-23T00:00:00.000+01:00,78496.262,Eólica,Renovable,ccaa,cantabria
2020-01-24T00:00:00.000+01:00,59825.649,Eólica,Renovable,ccaa,cantabria
2020-01-25T00:00:00.000+01:00,45587.571,Eólica,Renovable,ccaa,cantabria
2020-01-26T00:00:00.000+01:00,129068.76,Eólica,Renovable,ccaa,cantabria
2020-01-27T00:00:00.000+01:00,261456.085,Eólica,Renovable,ccaa,cantabria
2020-01-28T00:00:00.000+01:00,220347.443,Eólica,Renovable,ccaa,cantabria
2020-01-29T00:00:00.000+01:00,204906.13,Eólica,Renovable,ccaa,cantabria
2020-01-30T00:00:00.000+01:00,225931.079,Eólica,Renovable,ccaa,cantabria
2020-01-31T00:00:00.000+01:00,191346.465,Eólica,Renovable,ccaa,cantabria
2020-02-01T00:00:00.000+01:00,232966.343,Eólica,Renovable,ccaa,cantabria
2020-02-02T00:00:00.000+01:00,163304.516,Eólica,Renovable,ccaa,cantabria
2020-02-03T00:00:00.000+01:00,121332.676,Eólica,Renovable,ccaa,cantabria
2020-02-04T00:00:00.000+01:00,186634.777,Eólica,Renovable,ccaa,cantabria
2020-02-05T00:00:00.000+01:00,162471.388,Eólica,Renovable,ccaa,cantabria
2020-02-06T00:00:00.000+01:00,140910.422,Eólica,Renovable,ccaa,cantabria
2020-02-07T00:00:00.000+01:00,97034.197,Eólica,Renovable,ccaa,cantabria
2020-02-08T00:00:00.000+01:00,72469.692,Eólica,Renovable,ccaa,cantabria
2020-02-09T00:00:00.000+01:00,168086.322,Eólica,Renovable,ccaa,cantabria
2020-02-10T00:00:00.000+01:00,223504.07,Eólica,Renovable,ccaa,cantabria
2020-02-11T00:00:00.000+01:00,111403.069,Eólica,Renovable,ccaa,cantabria
2020-02-12T00:00:00.000+01:00,42832.043,Eólica,Renovable,ccaa,cantabria
2020-02-13T00:00:00.000+01:00,158920.428,Eólica,Renovable,ccaa,cantabria
2020-02-14T00:00:00.000+01:00,66956.842,Eólica,Renovable,ccaa,cantabria
2020-02-15T00:00:00.000+01:00,122789.632,Eólica,Renovable,ccaa,cantabria
2020-02-16T00:00:00.000+01:00,188779.346,Eólica,Renovable,ccaa,cantabria
2020-02-17T00:00:00.000+01:00,182665.232,Eólica,Renovable,ccaa,cantabria
2020-02-18T00:00:00.000+01:00,116141.921,Eólica,Renovable,ccaa,cantabria
2020-02-19T00:00:00.000+01:00,88181.999,Eólica,Renovable,ccaa,cantabria
2020-02-20T00:00:00.000+01:00,102375.944,Eólica,Renovable,ccaa,cantabria
2020-02-21T00:00:00.000+01:00,98495.433,Eólica,Renovable,ccaa,cantabria
2020-02-22T00:00:00.000+01:00,57416.051,Eólica,Renovable,ccaa,cantabria
2020-02-23T00:00:00.000+01:00,54987.358,Eólica,Renovable,ccaa,cantabria
2020-02-24T00:00:00.000+01:00,68447.075,Eólica,Renovable,ccaa,cantabria
2020-02-25T00:00:00.000+01:00,213978.677,Eólica,Renovable,ccaa,cantabria
2020-02-26T00:00:00.000+01:00,242230.001,Eólica,Renovable,ccaa,cantabria
2020-02-27T00:00:00.000+01:00,283043.24,Eólica,Renovable,ccaa,cantabria
2020-02-28T00:00:00.000+01:00,170314.958,Eólica,Renovable,ccaa,cantabria
2020-02-29T00:00:00.000+01:00,332634.106,Eólica,Renovable,ccaa,cantabria
2020-03-01T00:00:00.000+01:00,358412.171,Eólica,Renovable,ccaa,cantabria
2020-03-02T00:00:00.000+01:00,346732.474,Eólica,Renovable,ccaa,cantabria
2020-03-03T00:00:00.000+01:00,348513.722,Eólica,Renovable,ccaa,cantabria
2020-03-04T00:00:00.000+01:00,296276.722,Eólica,Renovable,ccaa,cantabria
2020-03-05T00:00:00.000+01:00,356585.844,Eólica,Renovable,ccaa,cantabria
2020-03-06T00:00:00.000+01:00,361496.353,Eólica,Renovable,ccaa,cantabria
2020-03-07T00:00:00.000+01:00,212428.074,Eólica,Renovable,ccaa,cantabria
2020-03-08T00:00:00.000+01:00,176551.16,Eólica,Renovable,ccaa,cantabria
2020-03-09T00:00:00.000+01:00,229675.954,Eólica,Renovable,ccaa,cantabria
2020-03-10T00:00:00.000+01:00,152721.226,Eólica,Renovable,ccaa,cantabria
2020-03-11T00:00:00.000+01:00,75975.971,Eólica,Renovable,ccaa,cantabria
2020-03-12T00:00:00.000+01:00,91869.3,Eólica,Renovable,ccaa,cantabria
2020-03-13T00:00:00.000+01:00,154610.239,Eólica,Renovable,ccaa,cantabria
2020-03-14T00:00:00.000+01:00,61367.905,Eólica,Renovable,ccaa,cantabria
2020-03-15T00:00:00.000+01:00,152434.059,Eólica,Renovable,ccaa,cantabria
2020-03-16T00:00:00.000+01:00,252775.154,Eólica,Renovable,ccaa,cantabria
2020-03-17T00:00:00.000+01:00,226409.863,Eólica,Renovable,ccaa,cantabria
2020-03-18T00:00:00.000+01:00,116330.445,Eólica,Renovable,ccaa,cantabria
2020-03-19T00:00:00.000+01:00,119208.125,Eólica,Renovable,ccaa,cantabria
2020-03-20T00:00:00.000+01:00,133334.193,Eólica,Renovable,ccaa,cantabria
2020-03-21T00:00:00.000+01:00,73732.528,Eólica,Renovable,ccaa,cantabria
2020-03-22T00:00:00.000+01:00,48688.934,Eólica,Renovable,ccaa,cantabria
2020-03-23T00:00:00.000+01:00,122413.971,Eólica,Renovable,ccaa,cantabria
2020-03-24T00:00:00.000+01:00,134707.414,Eólica,Renovable,ccaa,cantabria
2020-03-25T00:00:00.000+01:00,55443.72,Eólica,Renovable,ccaa,cantabria
2020-03-26T00:00:00.000+01:00,196718.993,Eólica,Renovable,ccaa,cantabria
2020-03-27T00:00:00.000+01:00,110435.009,Eólica,Renovable,ccaa,cantabria
2020-03-28T00:00:00.000+01:00,37490.199,Eólica,Renovable,ccaa,cantabria
2020-03-29T00:00:00.000+01:00,153591.347,Eólica,Renovable,ccaa,cantabria
2020-03-30T00:00:00.000+02:00,234929.098,Eólica,Renovable,ccaa,cantabria
2020-03-31T00:00:00.000+02:00,209342.042,Eólica,Renovable,ccaa,cantabria
2020-04-01T00:00:00.000+02:00,86096.515,Eólica,Renovable,ccaa,cantabria
2020-04-02T00:00:00.000+02:00,121764.942,Eólica,Renovable,ccaa,cantabria
2020-04-03T00:00:00.000+02:00,97805.107,Eólica,Renovable,ccaa,cantabria
2020-04-04T00:00:00.000+02:00,188953.295,Eólica,Renovable,ccaa,cantabria
2020-04-05T00:00:00.000+02:00,188727.044,Eólica,Renovable,ccaa,cantabria
2020-04-06T00:00:00.000+02:00,88441.112,Eólica,Renovable,ccaa,cantabria
2020-04-07T00:00:00.000+02:00,76618.084,Eólica,Renovable,ccaa,cantabria
2020-04-08T00:00:00.000+02:00,66729.986,Eólica,Renovable,ccaa,cantabria
2020-04-09T00:00:00.000+02:00,91116.817,Eólica,Renovable,ccaa,cantabria
2020-04-10T00:00:00.000+02:00,85360.437,Eólica,Renovable,ccaa,cantabria
2020-04-11T00:00:00.000+02:00,74758.509,Eólica,Renovable,ccaa,cantabria
2020-04-12T00:00:00.000+02:00,105120.067,Eólica,Renovable,ccaa,cantabria
2020-04-13T00:00:00.000+02:00,75169.787,Eólica,Renovable,ccaa,cantabria
2020-04-14T00:00:00.000+02:00,99032.495,Eólica,Renovable,ccaa,cantabria
2020-04-15T00:00:00.000+02:00,190741.951,Eólica,Renovable,ccaa,cantabria
2020-04-16T00:00:00.000+02:00,210902.326,Eólica,Renovable,ccaa,cantabria
2020-04-17T00:00:00.000+02:00,160819.645,Eólica,Renovable,ccaa,cantabria
2020-04-18T00:00:00.000+02:00,47955.286,Eólica,Renovable,ccaa,cantabria
2020-04-19T00:00:00.000+02:00,75030.426,Eólica,Renovable,ccaa,cantabria
2020-04-20T00:00:00.000+02:00,134949.331,Eólica,Renovable,ccaa,cantabria
2020-04-21T00:00:00.000+02:00,180404.52,Eólica,Renovable,ccaa,cantabria
2020-04-22T00:00:00.000+02:00,135228.804,Eólica,Renovable,ccaa,cantabria
2020-04-23T00:00:00.000+02:00,63672.276,Eólica,Renovable,ccaa,cantabria
2020-04-24T00:00:00.000+02:00,84818.772,Eólica,Renovable,ccaa,cantabria
2020-04-25T00:00:00.000+02:00,37130.968,Eólica,Renovable,ccaa,cantabria
2020-04-26T00:00:00.000+02:00,58182.843,Eólica,Renovable,ccaa,cantabria
2020-04-27T00:00:00.000+02:00,115062.989,Eólica,Renovable,ccaa,cantabria
2020-04-28T00:00:00.000+02:00,182665.941,Eólica,Renovable,ccaa,cantabria
2020-04-29T00:00:00.000+02:00,250424.744,Eólica,Renovable,ccaa,cantabria
2020-04-30T00:00:00.000+02:00,321082.165,Eólica,Renovable,ccaa,cantabria
2020-05-01T00:00:00.000+02:00,269988.14,Eólica,Renovable,ccaa,cantabria
2020-05-02T00:00:00.000+02:00,153436.911,Eólica,Renovable,ccaa,cantabria
2020-05-03T00:00:00.000+02:00,64515.795,Eólica,Renovable,ccaa,cantabria
2020-05-04T00:00:00.000+02:00,224363.036,Eólica,Renovable,ccaa,cantabria
2020-05-05T00:00:00.000+02:00,109457.631,Eólica,Renovable,ccaa,cantabria
2020-05-06T00:00:00.000+02:00,52368.621,Eólica,Renovable,ccaa,cantabria
2020-05-07T00:00:00.000+02:00,155544.756,Eólica,Renovable,ccaa,cantabria
2020-05-08T00:00:00.000+02:00,116741.638,Eólica,Renovable,ccaa,cantabria
2020-05-09T00:00:00.000+02:00,108662.944,Eólica,Renovable,ccaa,cantabria
2020-05-10T00:00:00.000+02:00,152268.429,Eólica,Renovable,ccaa,cantabria
2020-05-11T00:00:00.000+02:00,185886.363,Eólica,Renovable,ccaa,cantabria
2020-05-12T00:00:00.000+02:00,62050.099,Eólica,Renovable,ccaa,cantabria
2020-05-13T00:00:00.000+02:00,68485.356,Eólica,Renovable,ccaa,cantabria
2020-05-14T00:00:00.000+02:00,149603.793,Eólica,Renovable,ccaa,cantabria
2020-05-15T00:00:00.000+02:00,180638.795,Eólica,Renovable,ccaa,cantabria
2020-05-16T00:00:00.000+02:00,192934.66,Eólica,Renovable,ccaa,cantabria
2020-05-17T00:00:00.000+02:00,113556.405,Eólica,Renovable,ccaa,cantabria
2020-05-18T00:00:00.000+02:00,102339.908,Eólica,Renovable,ccaa,cantabria
2020-05-19T00:00:00.000+02:00,105471.648,Eólica,Renovable,ccaa,cantabria
2020-05-20T00:00:00.000+02:00,53044.085,Eólica,Renovable,ccaa,cantabria
2020-05-21T00:00:00.000+02:00,52270.411,Eólica,Renovable,ccaa,cantabria
2020-05-22T00:00:00.000+02:00,52115.389,Eólica,Renovable,ccaa,cantabria
2020-05-23T00:00:00.000+02:00,156428.713,Eólica,Renovable,ccaa,cantabria
2020-05-24T00:00:00.000+02:00,164245.851,Eólica,Renovable,ccaa,cantabria
2020-05-25T00:00:00.000+02:00,156355.239,Eólica,Renovable,ccaa,cantabria
2020-05-26T00:00:00.000+02:00,205516.739,Eólica,Renovable,ccaa,cantabria
2020-05-27T00:00:00.000+02:00,172557.804,Eólica,Renovable,ccaa,cantabria
2020-05-28T00:00:00.000+02:00,119241.901,Eólica,Renovable,ccaa,cantabria
2020-05-29T00:00:00.000+02:00,73825.349,Eólica,Renovable,ccaa,cantabria
2020-05-30T00:00:00.000+02:00,98129.232,Eólica,Renovable,ccaa,cantabria
2020-05-31T00:00:00.000+02:00,92636.678,Eólica,Renovable,ccaa,cantabria
2020-06-01T00:00:00.000+02:00,46947.93,Eólica,Renovable,ccaa,cantabria
2020-06-02T00:00:00.000+02:00,42483.484,Eólica,Renovable,ccaa,cantabria
2020-06-03T00:00:00.000+02:00,86534.613,Eólica,Renovable,ccaa,cantabria
2020-06-04T00:00:00.000+02:00,202420.754,Eólica,Renovable,ccaa,cantabria
2020-06-05T00:00:00.000+02:00,111209.698,Eólica,Renovable,ccaa,cantabria
2020-06-06T00:00:00.000+02:00,92723.539,Eólica,Renovable,ccaa,cantabria
2020-06-07T00:00:00.000+02:00,193729.823,Eólica,Renovable,ccaa,cantabria
2020-06-08T00:00:00.000+02:00,176726.67,Eólica,Renovable,ccaa,cantabria
2020-06-09T00:00:00.000+02:00,138168.891,Eólica,Renovable,ccaa,cantabria
2020-06-10T00:00:00.000+02:00,87730.212,Eólica,Renovable,ccaa,cantabria
2020-06-11T00:00:00.000+02:00,209192.26,Eólica,Renovable,ccaa,cantabria
2020-06-12T00:00:00.000+02:00,255372.536,Eólica,Renovable,ccaa,cantabria
2020-06-13T00:00:00.000+02:00,169810.743,Eólica,Renovable,ccaa,cantabria
2020-06-14T00:00:00.000+02:00,81071.565,Eólica,Renovable,ccaa,cantabria
2020-06-15T00:00:00.000+02:00,83710.392,Eólica,Renovable,ccaa,cantabria
2020-06-16T00:00:00.000+02:00,114225.379,Eólica,Renovable,ccaa,cantabria
2020-06-17T00:00:00.000+02:00,65007.894,Eólica,Renovable,ccaa,cantabria
2020-06-18T00:00:00.000+02:00,49161.566,Eólica,Renovable,ccaa,cantabria
2020-06-19T00:00:00.000+02:00,62153.403,Eólica,Renovable,ccaa,cantabria
2020-06-20T00:00:00.000+02:00,63655.18,Eólica,Renovable,ccaa,cantabria
2020-06-21T00:00:00.000+02:00,99134.236,Eólica,Renovable,ccaa,cantabria
2020-06-22T00:00:00.000+02:00,134034.201,Eólica,Renovable,ccaa,cantabria
2020-06-23T00:00:00.000+02:00,107379.423,Eólica,Renovable,ccaa,cantabria
2020-06-24T00:00:00.000+02:00,94573.799,Eólica,Renovable,ccaa,cantabria
2020-06-25T00:00:00.000+02:00,89208.08,Eólica,Renovable,ccaa,cantabria
2020-06-26T00:00:00.000+02:00,120228.069,Eólica,Renovable,ccaa,cantabria
2020-06-27T00:00:00.000+02:00,98675.727,Eólica,Renovable,ccaa,cantabria
2020-06-28T00:00:00.000+02:00,70176.262,Eólica,Renovable,ccaa,cantabria
2020-06-29T00:00:00.000+02:00,98626.494,Eólica,Renovable,ccaa,cantabria
2020-06-30T00:00:00.000+02:00,99904.204,Eólica,Renovable,ccaa,cantabria
2020-07-01T00:00:00.000+02:00,95440.019,Eólica,Renovable,ccaa,cantabria
2020-07-02T00:00:00.000+02:00,127561.809,Eólica,Renovable,ccaa,cantabria
2020-07-03T00:00:00.000+02:00,140908.031,Eólica,Renovable,ccaa,cantabria
2020-07-04T00:00:00.000+02:00,106023.913,Eólica,Renovable,ccaa,cantabria
2020-07-05T00:00:00.000+02:00,120667.839,Eólica,Renovable,ccaa,cantabria
2020-07-06T00:00:00.000+02:00,207134.44,Eólica,Renovable,ccaa,cantabria
2020-07-07T00:00:00.000+02:00,131942.018,Eólica,Renovable,ccaa,cantabria
2020-07-08T00:00:00.000+02:00,157183.919,Eólica,Renovable,ccaa,cantabria
2020-07-09T00:00:00.000+02:00,104431.615,Eólica,Renovable,ccaa,cantabria
2020-07-10T00:00:00.000+02:00,137233.56,Eólica,Renovable,ccaa,cantabria
2020-07-11T00:00:00.000+02:00,222362.485,Eólica,Renovable,ccaa,cantabria
2020-07-12T00:00:00.000+02:00,177679.113,Eólica,Renovable,ccaa,cantabria
2020-07-13T00:00:00.000+02:00,192444.881,Eólica,Renovable,ccaa,cantabria
2020-07-14T00:00:00.000+02:00,201168.347,Eólica,Renovable,ccaa,cantabria
2020-07-15T00:00:00.000+02:00,226237.583,Eólica,Renovable,ccaa,cantabria
2020-07-16T00:00:00.000+02:00,194790.444,Eólica,Renovable,ccaa,cantabria
2020-07-17T00:00:00.000+02:00,208318.751,Eólica,Renovable,ccaa,cantabria
2020-07-18T00:00:00.000+02:00,89952.332,Eólica,Renovable,ccaa,cantabria
2020-07-19T00:00:00.000+02:00,82108.022,Eólica,Renovable,ccaa,cantabria
2020-07-20T00:00:00.000+02:00,142598.166,Eólica,Renovable,ccaa,cantabria
2020-07-21T00:00:00.000+02:00,173805.277,Eólica,Renovable,ccaa,cantabria
2020-07-22T00:00:00.000+02:00,86026.4,Eólica,Renovable,ccaa,cantabria
2020-07-23T00:00:00.000+02:00,73238.91,Eólica,Renovable,ccaa,cantabria
2020-07-24T00:00:00.000+02:00,115090.627,Eólica,Renovable,ccaa,cantabria
2020-07-25T00:00:00.000+02:00,80167.468,Eólica,Renovable,ccaa,cantabria
